"","Student ID","Gender","First Generation Indicator","Term Code","Term UG Crs GPA","Cum UG Crs GPA"
"3662",8326382,"Male","Not First Generation College Stdnt","202210",4,3.91
"3663",8326382,"Male","Not First Generation College Stdnt","202220",4,3.92
"3664",8327017,"Male","Not First Generation College Stdnt","201910",3.72,3.72
"3665",8327017,"Male","Not First Generation College Stdnt","201920",3.75,3.76
"3666",8327017,"Male","Not First Generation College Stdnt","202010",3.64,3.72
"3667",8327017,"Male","Not First Generation College Stdnt","202020",3.76,3.72
"3668",8327017,"Male","Not First Generation College Stdnt","202110",4,3.77
"3669",8327017,"Male","Not First Generation College Stdnt","202120",3.72,3.74
"3670",8327017,"Male","Not First Generation College Stdnt","202210",3.46,3.7
"3671",8327017,"Male","Not First Generation College Stdnt","202220",3.6,3.7
"3672",8327627,"Male","Not First Generation College Stdnt","201910",2.85,2.85
"3673",8327627,"Male","Not First Generation College Stdnt","201920",3.14,2.99
"3674",8327627,"Male","Not First Generation College Stdnt","202010",3.02,3
"3675",8327627,"Male","Not First Generation College Stdnt","202020",3.7,3.05
"3676",8327627,"Male","Not First Generation College Stdnt","202110",3.13,3.01
"3677",8327627,"Male","Not First Generation College Stdnt","202120",2.46,2.87
"3678",8327627,"Male","Not First Generation College Stdnt","202210",3.15,2.91
"3679",8327627,"Male","Not First Generation College Stdnt","202220",2.76,2.9
"3680",8328843,"Male","Not First Generation College Stdnt","201910",3.7,3.7
"3681",8328843,"Male","Not First Generation College Stdnt","201920",3.82,3.76
"3682",8328843,"Male","Not First Generation College Stdnt","202010",3.54,3.69
"3683",8328843,"Male","Not First Generation College Stdnt","202020",3.82,3.67
"3684",8328843,"Male","Not First Generation College Stdnt","202110",3.76,3.68
"3685",8328843,"Male","Not First Generation College Stdnt","202120",3.22,3.59
"3686",8328843,"Male","Not First Generation College Stdnt","202210",2.82,3.49
"3687",8328843,"Male","Not First Generation College Stdnt","202220",3.46,3.5
"3688",8328875,"Female","Not First Generation College Stdnt","201910",3.6,3.6
"3689",8328875,"Female","Not First Generation College Stdnt","201920",3.94,3.77
"3690",8328875,"Female","Not First Generation College Stdnt","202010",3.94,3.83
"3691",8328875,"Female","Not First Generation College Stdnt","202020",4,3.87
"3692",8328875,"Female","Not First Generation College Stdnt","202110",3.8,3.85
"3693",8328875,"Female","Not First Generation College Stdnt","202120",3.94,3.87
"3694",8328875,"Female","Not First Generation College Stdnt","202210",3.86,3.87
"3695",8328875,"Female","Not First Generation College Stdnt","202220",3.88,3.87
"3696",8329214,"Male","Not First Generation College Stdnt","201910",3.4,3.4
"3697",8329214,"Male","Not First Generation College Stdnt","201920",3.54,3.47
"3698",8329214,"Male","Not First Generation College Stdnt","202010",3,3.31
"3699",8329214,"Male","Not First Generation College Stdnt","202020",3.7,3.33
"3700",8329214,"Male","Not First Generation College Stdnt","202110",4,3.44
"3701",8329214,"Male","Not First Generation College Stdnt","202120",2.62,3.3
"3702",8329214,"Male","Not First Generation College Stdnt","202210",2.5,3.18
"3703",8329214,"Male","Not First Generation College Stdnt","202220",2.2,3.12
"3704",8329631,"Female","Not First Generation College Stdnt","201910",3.66,3.66
"3705",8329631,"Female","Not First Generation College Stdnt","201920",3.94,3.8
"3706",8329631,"Female","Not First Generation College Stdnt","202010",3.89,3.83
"3707",8329631,"Female","Not First Generation College Stdnt","202020",3.92,3.85
"3708",8329631,"Female","Not First Generation College Stdnt","202110",3.83,3.84
"3709",8329631,"Female","Not First Generation College Stdnt","202120",3.39,3.79
"3710",8329631,"Female","Not First Generation College Stdnt","202210",3.6,3.76
"3711",8329631,"Female","Not First Generation College Stdnt","202220",3.42,3.73
"3712",8330104,"Female","Not First Generation College Stdnt","201910",3.6,3.6
"3713",8330104,"Female","Not First Generation College Stdnt","201920",4,3.79
"3714",8330104,"Female","Not First Generation College Stdnt","202010",3.88,3.81
"3715",8330104,"Female","Not First Generation College Stdnt","202020",NA,3.81
"3716",8330104,"Female","Not First Generation College Stdnt","202110",3.67,3.78
"3717",8330104,"Female","Not First Generation College Stdnt","202120",3.9,3.81
"3718",8330104,"Female","Not First Generation College Stdnt","202210",3.54,3.78
"3719",8330104,"Female","Not First Generation College Stdnt","202220",4,3.8
"3720",8330667,"Female","Not First Generation College Stdnt","201910",4,4
"3721",8330667,"Female","Not First Generation College Stdnt","201920",4,4
"3722",8330667,"Female","Not First Generation College Stdnt","202010",4,4
"3723",8330667,"Female","Not First Generation College Stdnt","202020",4,4
"3724",8330667,"Female","Not First Generation College Stdnt","202110",4,4
"3725",8330667,"Female","Not First Generation College Stdnt","202120",4,4
"3726",8330667,"Female","Not First Generation College Stdnt","202210",4,4
"3727",8330667,"Female","Not First Generation College Stdnt","202220",4,4
"3728",8332131,"Male","Not First Generation College Stdnt","201910",3.91,3.91
"3729",8332131,"Male","Not First Generation College Stdnt","201920",4,3.95
"3730",8332131,"Male","Not First Generation College Stdnt","202010",4,3.96
"3731",8332131,"Male","Not First Generation College Stdnt","202020",4,3.97
"3732",8332131,"Male","Not First Generation College Stdnt","202110",3.94,3.96
"3733",8332131,"Male","Not First Generation College Stdnt","202120",3.94,3.96
"3734",8332131,"Male","Not First Generation College Stdnt","202210",NA,NA
"3735",8332131,"Male","Not First Generation College Stdnt","202220",NA,NA
"3736",8332243,"Female","Not First Generation College Stdnt","201910",3.16,3.16
"3737",8332243,"Female","Not First Generation College Stdnt","201920",3.11,3.13
"3738",8332243,"Female","Not First Generation College Stdnt","202010",2.81,3.02
"3739",8332243,"Female","Not First Generation College Stdnt","202020",3.32,3.1
"3740",8332243,"Female","Not First Generation College Stdnt","202110",3.33,3.13
"3741",8332243,"Female","Not First Generation College Stdnt","202120",3.53,3.19
"3742",8332243,"Female","Not First Generation College Stdnt","202210",3.11,3.18
"3743",8332243,"Female","Not First Generation College Stdnt","202220",2.33,3.11
"3744",8332399,"Male","Not First Generation College Stdnt","201910",3.94,3.94
"3745",8332399,"Male","Not First Generation College Stdnt","201920",3.84,3.89
"3746",8332399,"Male","Not First Generation College Stdnt","202010",3.86,3.88
"3747",8332399,"Male","Not First Generation College Stdnt","202020",4,3.9
"3748",8332399,"Male","Not First Generation College Stdnt","202110",4,3.92
"3749",8332399,"Male","Not First Generation College Stdnt","202120",4,3.93
"3750",8332399,"Male","Not First Generation College Stdnt","202210",4,3.94
"3751",8332566,"Male","Not First Generation College Stdnt","201910",3.4,3.4
"3752",8332566,"Male","Not First Generation College Stdnt","201920",3.46,3.42
"3753",8332566,"Male","Not First Generation College Stdnt","202010",3.46,3.43
"3754",8332566,"Male","Not First Generation College Stdnt","202020",3.57,3.45
"3755",8332566,"Male","Not First Generation College Stdnt","202110",3.4,3.42
"3756",8332566,"Male","Not First Generation College Stdnt","202120",3.25,3.4
"3757",8332566,"Male","Not First Generation College Stdnt","202210",3.46,3.4
"3758",8332566,"Male","Not First Generation College Stdnt","202220",3.9,3.43
"3759",8332566,"Male","Not First Generation College Stdnt","202310",NA,NA
"3760",8332566,"Male","Not First Generation College Stdnt","202320",NA,NA
"3761",8332809,"Male","Not First Generation College Stdnt","201910",3.79,3.79
"3762",8332809,"Male","Not First Generation College Stdnt","201920",3.75,3.77
"3763",8332809,"Male","Not First Generation College Stdnt","202010",3.4,3.65
"3764",8332809,"Male","Not First Generation College Stdnt","202020",3.8,3.68
"3765",8332809,"Male","Not First Generation College Stdnt","202110",3,3.65
"3766",8332809,"Male","Not First Generation College Stdnt","202120",3.75,3.67
"3767",8332809,"Male","Not First Generation College Stdnt","202210",3.35,3.62
"3768",8332809,"Male","Not First Generation College Stdnt","202220",3.57,3.62
"3769",8332899,"Male","Not First Generation College Stdnt","201910",3.05,3.05
"3770",8332899,"Male","Not First Generation College Stdnt","201920",3.42,3.21
"3771",8332899,"Male","Not First Generation College Stdnt","202010",3.27,3.22
"3772",8332899,"Male","Not First Generation College Stdnt","202020",3.43,3.26
"3773",8332899,"Male","Not First Generation College Stdnt","202110",3.42,3.31
"3774",8332899,"Male","Not First Generation College Stdnt","202120",3.92,3.41
"3775",8332899,"Male","Not First Generation College Stdnt","202210",3.32,3.41
"3776",8332899,"Male","Not First Generation College Stdnt","202220",3.25,3.39
"3777",8332921,"Male","Not First Generation College Stdnt","201910",2.91,2.91
"3778",8332921,"Male","Not First Generation College Stdnt","201920",3.57,3.26
"3779",8332921,"Male","Not First Generation College Stdnt","202010",3.94,3.54
"3780",8332921,"Male","Not First Generation College Stdnt","202020",3.93,3.63
"3781",8332921,"Male","Not First Generation College Stdnt","202110",3.3,3.59
"3782",8332921,"Male","Not First Generation College Stdnt","202120",3.38,3.56
"3783",8332921,"Male","Not First Generation College Stdnt","202210",3,3.48
"3784",8332921,"Male","Not First Generation College Stdnt","202220",3,3.41
"3785",8332921,"Male","Not First Generation College Stdnt","202310",2.75,3.35
"3786",8333381,"Male","Not First Generation College Stdnt","201910",3.38,3.38
"3787",8333381,"Male","Not First Generation College Stdnt","201920",3.75,3.57
"3788",8333381,"Male","Not First Generation College Stdnt","202010",3.94,3.69
"3789",8333381,"Male","Not First Generation College Stdnt","202020",4,3.72
"3790",8333381,"Male","Not First Generation College Stdnt","202110",3.65,3.7
"3791",8333381,"Male","Not First Generation College Stdnt","202120",3.54,3.67
"3792",8333381,"Male","Not First Generation College Stdnt","202210",3.67,3.67
"3793",8333381,"Male","Not First Generation College Stdnt","202220",3.67,3.67
"3794",8333453,"Male","Not First Generation College Stdnt","201910",3.23,3.23
"3795",8333453,"Male","Not First Generation College Stdnt","201920",3.02,3.13
"3796",8333453,"Male","Not First Generation College Stdnt","202010",3.42,3.22
"3797",8333453,"Male","Not First Generation College Stdnt","202020",3.76,3.31
"3798",8333453,"Male","Not First Generation College Stdnt","202110",3.6,3.37
"3799",8333453,"Male","Not First Generation College Stdnt","202120",2.92,3.3
"3800",8333453,"Male","Not First Generation College Stdnt","202210",3.52,3.39
"3801",8333453,"Male","Not First Generation College Stdnt","202220",3.67,3.42
"3802",8333646,"Male","Not First Generation College Stdnt","201910",2.94,2.94
"3803",8333646,"Male","Not First Generation College Stdnt","201920",3.04,2.99
"3804",8333646,"Male","Not First Generation College Stdnt","202010",3.42,3.13
"3805",8333646,"Male","Not First Generation College Stdnt","202020",4,3.25
"3806",8333646,"Male","Not First Generation College Stdnt","202110",3.1,3.22
"3807",8333646,"Male","Not First Generation College Stdnt","202120",2.92,3.12
"3808",8333646,"Male","Not First Generation College Stdnt","202210",2.8,3.07
"3809",8333646,"Male","Not First Generation College Stdnt","202220",3.14,3.06
"3810",8334557,"Male","First Generation College Stdnt","201910",2.51,2.51
"3811",8334557,"Male","First Generation College Stdnt","201920",2.76,2.63
"3812",8334557,"Male","First Generation College Stdnt","202010",2.91,2.71
"3813",8334557,"Male","First Generation College Stdnt","202020",3.5,2.87
"3814",8334557,"Male","First Generation College Stdnt","202110",3.36,2.93
"3815",8334557,"Male","First Generation College Stdnt","202120",3.32,2.99
"3816",8334557,"Male","First Generation College Stdnt","202210",3.46,3.15
"3817",8334557,"Male","First Generation College Stdnt","202220",3.2,3.15
"3818",8334557,"Male","Not First Generation College Stdnt","202310",NA,NA
"3819",8334557,"Male","Not First Generation College Stdnt","202320",NA,NA
"3820",8335143,"Female","Not First Generation College Stdnt","201910",3.75,3.75
"3821",8335143,"Female","Not First Generation College Stdnt","201920",3.56,3.66
"3822",8335143,"Female","Not First Generation College Stdnt","202010",3.57,3.66
"3823",8335143,"Female","Not First Generation College Stdnt","202020",3.88,3.73
"3824",8335143,"Female","Not First Generation College Stdnt","202110",3.92,3.76
"3825",8335143,"Female","Not First Generation College Stdnt","202120",3.56,3.74
"3826",8336578,"Male","Not First Generation College Stdnt","201910",3.25,3.25
"3827",8336578,"Male","Not First Generation College Stdnt","201920",3.1,3.16
"3828",8336578,"Male","Not First Generation College Stdnt","202010",1.68,2.64
"3829",8336578,"Male","Not First Generation College Stdnt","202020",NA,2.64
"3830",8336578,"Male","Not First Generation College Stdnt","202110",3,2.66
"3831",8336578,"Male","Not First Generation College Stdnt","202120",2.8,2.78
"3832",8336578,"Male","Not First Generation College Stdnt","202210",3.42,2.92
"3833",8336578,"Male","Not First Generation College Stdnt","202220",3.1,2.94
"3834",8338269,"Male","Not First Generation College Stdnt","201910",3.84,3.84
"3835",8338269,"Male","Not First Generation College Stdnt","201920",3.74,3.81
"3836",8338269,"Male","Not First Generation College Stdnt","202010",3.73,3.79
"3837",8338269,"Male","Not First Generation College Stdnt","202020",3.85,3.79
"3838",8338269,"Male","Not First Generation College Stdnt","202110",3.77,3.78
"3839",8338269,"Male","Not First Generation College Stdnt","202120",3.82,3.78
"3840",8338269,"Male","Not First Generation College Stdnt","202210",3.72,3.77
"3841",8338269,"Male","Not First Generation College Stdnt","202220",3.94,3.79
"3842",8338485,"Male","Not First Generation College Stdnt","201910",2.56,2.56
"3843",8338485,"Male","Not First Generation College Stdnt","201920",1.76,2.16
"3844",8338485,"Male","Not First Generation College Stdnt","202010",2.82,2.35
"3845",8338485,"Male","Not First Generation College Stdnt","202020",3.33,2.55
"3846",8338485,"Male","Not First Generation College Stdnt","202110",3,2.61
"3847",8338485,"Male","Not First Generation College Stdnt","202120",2.32,2.51
"3848",8338485,"Male","Not First Generation College Stdnt","202210",1.88,2.4
"3849",8338485,"Male","Not First Generation College Stdnt","202220",3,2.47
"3850",8338893,"Male","Not First Generation College Stdnt","201910",3.58,3.58
"3851",8338893,"Male","Not First Generation College Stdnt","201920",3.63,3.6
"3852",8338893,"Male","Not First Generation College Stdnt","202010",3.42,3.55
"3853",8338893,"Male","Not First Generation College Stdnt","202020",3.94,3.65
"3854",8338893,"Male","Not First Generation College Stdnt","202110",3.9,3.68
"3855",8338893,"Male","Not First Generation College Stdnt","202120",3.33,3.61
"3856",8338893,"Male","Not First Generation College Stdnt","202210",3.12,3.53
"3857",8338893,"Male","Not First Generation College Stdnt","202220",3.26,3.5
"3858",8339022,"Female","First Generation College Stdnt","201910",4,4
"3859",8339022,"Female","First Generation College Stdnt","201920",3.23,3.51
"3860",8339022,"Female","First Generation College Stdnt","202010",3.67,3.3
"3861",8339022,"Female","First Generation College Stdnt","202020",3.74,3.4
"3862",8339022,"Female","First Generation College Stdnt","202110",3.6,3.47
"3863",8339022,"Female","First Generation College Stdnt","202120",2.98,3.37
"3864",8339022,"Female","First Generation College Stdnt","202210",3.26,3.36
"3865",8339022,"Female","First Generation College Stdnt","202220",3.4,3.37
"3866",8339022,"Female","First Generation College Stdnt","202310",3.21,3.35
"3867",8339022,"Female","First Generation College Stdnt","202320",3.52,3.36
"3868",8339335,"Female","Not First Generation College Stdnt","201910",4,4
"3869",8339335,"Female","Not First Generation College Stdnt","201920",4,4
"3870",8339335,"Female","Not First Generation College Stdnt","202010",4,4
"3871",8339335,"Female","Not First Generation College Stdnt","202020",4,4
"3872",8339335,"Female","Not First Generation College Stdnt","202110",4,4
"3873",8339335,"Female","Not First Generation College Stdnt","202120",3.8,3.95
"3874",8339335,"Female","Not First Generation College Stdnt","202210",3.32,3.82
"3875",8339335,"Female","Not First Generation College Stdnt","202220",3.88,3.83
"3876",8339550,"Female","Not First Generation College Stdnt","201910",3.65,3.65
"3877",8339550,"Female","Not First Generation College Stdnt","201920",3.54,3.59
"3878",8339550,"Female","Not First Generation College Stdnt","202010",3.36,3.5
"3879",8339550,"Female","Not First Generation College Stdnt","202020",3.42,3.48
"3880",8339550,"Female","Not First Generation College Stdnt","202110",3.33,3.46
"3881",8339550,"Female","Not First Generation College Stdnt","202120",3.38,3.44
"3882",8339550,"Female","Not First Generation College Stdnt","202210",NA,NA
"3883",8339550,"Female","Not First Generation College Stdnt","202220",NA,NA
"3884",8339919,"Male","Not First Generation College Stdnt","201910",3.75,3.75
"3885",8339919,"Male","Not First Generation College Stdnt","201920",3.85,3.8
"3886",8339919,"Male","Not First Generation College Stdnt","202010",3.02,3.53
"3887",8339919,"Male","Not First Generation College Stdnt","202020",3.7,3.53
"3888",8339919,"Male","Not First Generation College Stdnt","202110",3,3.43
"3889",8339919,"Male","Not First Generation College Stdnt","202120",2.6,3.29
"3890",8339919,"Male","Not First Generation College Stdnt","202210",3.15,3.27
"3891",8339919,"Male","Not First Generation College Stdnt","202220",3.4,3.27
"3892",8340310,"Female","Not First Generation College Stdnt","201910",3.28,3.28
"3893",8340310,"Female","Not First Generation College Stdnt","201920",3.66,3.56
"3894",8340310,"Female","Not First Generation College Stdnt","202010",3.14,3.23
"3895",8340310,"Female","Not First Generation College Stdnt","202020",4,3.32
"3896",8340310,"Female","Not First Generation College Stdnt","202110",3.52,3.3
"3897",8340310,"Female","Not First Generation College Stdnt","202120",2.48,3.16
"3898",8340310,"Female","Not First Generation College Stdnt","202210",3,3.13
"3899",8340310,"Female","Not First Generation College Stdnt","202220",3.2,3.14
"3900",8340355,"Male","Not First Generation College Stdnt","201910",3.34,3.34
"3901",8340355,"Male","Not First Generation College Stdnt","201920",3.86,3.58
"3902",8340355,"Male","Not First Generation College Stdnt","202010",3.19,3.45
"3903",8340355,"Male","Not First Generation College Stdnt","202020",3.61,3.5
"3904",8340355,"Male","Not First Generation College Stdnt","202110",2.77,3.38
"3905",8340355,"Male","Not First Generation College Stdnt","202120",2.5,3.26
"3906",8340511,"Female","Not First Generation College Stdnt","201910",3.96,3.96
"3907",8340511,"Female","Not First Generation College Stdnt","201920",4,3.98
"3908",8340511,"Female","Not First Generation College Stdnt","202010",4,3.98
"3909",8340511,"Female","Not First Generation College Stdnt","202020",4,3.99
"3910",8340511,"Female","Not First Generation College Stdnt","202110",3.94,3.98
"3911",8340511,"Female","Not First Generation College Stdnt","202120",4,3.98
"3912",8340511,"Female","Not First Generation College Stdnt","202210",NA,NA
"3913",8340511,"Female","Not First Generation College Stdnt","202220",NA,NA
"3914",8340526,"Female","Not First Generation College Stdnt","201910",3.49,3.49
"3915",8340526,"Female","Not First Generation College Stdnt","201920",3.4,3.44
"3916",8340526,"Female","Not First Generation College Stdnt","202010",3.34,3.41
"3917",8340526,"Female","Not First Generation College Stdnt","202020",3.56,3.47
"3918",8340526,"Female","Not First Generation College Stdnt","202110",3.76,3.51
"3919",8340526,"Female","Not First Generation College Stdnt","202120",3.88,3.59
"3920",8340526,"Female","Not First Generation College Stdnt","202210",NA,NA
"3921",8340526,"Female","Not First Generation College Stdnt","202220",NA,NA
"3922",8342493,"Female","First Generation College Stdnt","201910",3.78,3.78
"3923",8342493,"Female","First Generation College Stdnt","201920",3.7,3.74
"3924",8342493,"Female","First Generation College Stdnt","202010",3.68,3.71
"3925",8342493,"Female","First Generation College Stdnt","202020",3.95,3.78
"3926",8342493,"Female","First Generation College Stdnt","202110",4,3.81
"3927",8342493,"Female","First Generation College Stdnt","202120",3.62,3.78
"3928",8342493,"Female","First Generation College Stdnt","202210",3.07,3.69
"3929",8342493,"Female","First Generation College Stdnt","202220",3.23,3.64
"3930",8350002,"Female","Not First Generation College Stdnt","201810",3.45,3.45
"3931",8350002,"Female","Not First Generation College Stdnt","201820",3.1,3.3
"3932",8350002,"Female","Not First Generation College Stdnt","201910",3.16,3.28
"3933",8350002,"Female","Not First Generation College Stdnt","201920",3.25,3.28
"3934",8350002,"Female","Not First Generation College Stdnt","202010",3.6,3.35
"3935",8350002,"Female","Not First Generation College Stdnt","202020",NA,3.37
"3936",8350002,"Female","Not First Generation College Stdnt","202110",3.85,3.45
"3937",8350888,"Female","Not First Generation College Stdnt","201910",3.22,3.22
"3938",8350888,"Female","Not First Generation College Stdnt","201920",3.45,3.41
"3939",8350888,"Female","Not First Generation College Stdnt","202010",2.8,3.23
"3940",8350888,"Female","Not First Generation College Stdnt","202020",3.07,3.2
"3941",8350888,"Female","Not First Generation College Stdnt","202110",2.3,3.1
"3942",8350888,"Female","Not First Generation College Stdnt","202120",1.73,2.88
"3943",8350888,"Female","Not First Generation College Stdnt","202210",1.4,2.69
"3944",8350888,"Female","Not First Generation College Stdnt","202220",2.28,2.61
"3945",8350888,"Female","Not First Generation College Stdnt","202310",3.1,2.69
"3946",8351630,"Male","Not First Generation College Stdnt","201910",3.94,3.94
"3947",8351630,"Male","Not First Generation College Stdnt","201920",3.49,3.74
"3948",8351630,"Male","Not First Generation College Stdnt","202010",3.62,3.7
"3949",8351630,"Male","Not First Generation College Stdnt","202020",3.53,3.7
"3950",8351630,"Male","Not First Generation College Stdnt","202110",3.23,3.64
"3951",8351630,"Male","Not First Generation College Stdnt","202120",2.86,3.47
"3952",8351630,"Male","Not First Generation College Stdnt","202210",2.85,3.39
"3953",8351630,"Male","Not First Generation College Stdnt","202220",3.07,3.36
"3954",8354482,"Male","First Generation College Stdnt","201810",3.84,3.84
"3955",8354482,"Male","First Generation College Stdnt","201820",3.78,3.8
"3956",8354482,"Male","First Generation College Stdnt","201910",3.68,3.76
"3957",8354482,"Male","First Generation College Stdnt","201920",3.61,3.72
"3958",8354482,"Male","First Generation College Stdnt","202010",3.33,3.68
"3959",8354482,"Male","First Generation College Stdnt","202020",4,3.71
"3960",8354482,"Male","First Generation College Stdnt","202110",3.72,3.71
"3961",8354482,"Male","First Generation College Stdnt","202120",3.15,3.65
"3962",8354519,"Male","Not First Generation College Stdnt","201810",3.95,3.95
"3963",8354519,"Male","Not First Generation College Stdnt","201820",4,3.97
"3964",8354519,"Male","Not First Generation College Stdnt","201910",3.73,3.89
"3965",8354519,"Male","Not First Generation College Stdnt","201920",3.74,3.85
"3966",8354519,"Male","Not First Generation College Stdnt","202010",3.76,3.83
"3967",8354519,"Male","Not First Generation College Stdnt","202020",3.8,3.83
"3968",8354519,"Male","Not First Generation College Stdnt","202110",4,3.81
"3969",8354519,"Male","Not First Generation College Stdnt","202120",NA,NA
"3970",8355890,"Male","First Generation College Stdnt","201810",3.72,3.72
"3971",8355890,"Male","First Generation College Stdnt","201820",3.72,3.72
"3972",8355890,"Male","First Generation College Stdnt","201910",3.93,3.78
"3973",8355890,"Male","First Generation College Stdnt","201920",3.5,3.71
"3974",8355890,"Male","First Generation College Stdnt","202010",3.55,3.64
"3975",8355890,"Male","First Generation College Stdnt","202020",3.67,3.64
"3976",8355890,"Male","First Generation College Stdnt","202110",3.92,3.68
"3977",8355890,"Male","First Generation College Stdnt","202120",2.74,3.55
"3978",8357001,"Male","Not First Generation College Stdnt","201810",3.75,3.75
"3979",8357001,"Male","Not First Generation College Stdnt","201820",3.71,3.73
"3980",8357001,"Male","Not First Generation College Stdnt","201910",3.49,3.65
"3981",8357001,"Male","Not First Generation College Stdnt","201920",3.66,3.65
"3982",8357001,"Male","Not First Generation College Stdnt","202010",3.57,3.64
"3983",8357001,"Male","Not First Generation College Stdnt","202020",3.2,3.61
"3984",8357001,"Male","Not First Generation College Stdnt","202110",1.7,3.55
"3985",8357001,"Male","Not First Generation College Stdnt","202120",3.42,3.53
"3986",8357001,"Male","Not First Generation College Stdnt","202210",2.96,3.45
"3987",8357001,"Male","Not First Generation College Stdnt","202220",2.66,3.32
"3988",8358602,"Male","Not First Generation College Stdnt","201810",3.82,3.82
"3989",8358602,"Male","Not First Generation College Stdnt","201820",3.63,3.73
"3990",8358602,"Male","Not First Generation College Stdnt","201910",3.71,3.73
"3991",8358602,"Male","Not First Generation College Stdnt","201920",3.6,3.69
"3992",8358602,"Male","Not First Generation College Stdnt","202010",3.46,3.65
"3993",8358602,"Male","Not First Generation College Stdnt","202020",4,3.69
"3994",8358602,"Male","Not First Generation College Stdnt","202110",3.94,3.72
"3995",8358602,"Male","Not First Generation College Stdnt","202120",3.86,3.74
"3996",8359278,"Male","Not First Generation College Stdnt","201810",2,2
"3997",8359278,"Male","Not First Generation College Stdnt","201820",2.71,2.4
"3998",8359278,"Male","Not First Generation College Stdnt","201910",2.58,2.47
"3999",8359278,"Male","Not First Generation College Stdnt","202010",3.57,2.81
"4000",8359278,"Male","Not First Generation College Stdnt","202020",3.74,3.04
"4001",8359278,"Male","Not First Generation College Stdnt","202110",3.54,3.12
"4002",8359278,"Male","Not First Generation College Stdnt","202120",3.2,3.13
"4003",8359870,"Female","First Generation College Stdnt","201810",3.76,3.76
"4004",8359870,"Female","First Generation College Stdnt","201820",3.25,3.5
"4005",8359870,"Female","First Generation College Stdnt","201910",3.46,3.48
"4006",8359870,"Female","First Generation College Stdnt","201920",3.06,3.36
"4007",8359870,"Female","First Generation College Stdnt","202010",2.86,3.26
"4008",8359870,"Female","First Generation College Stdnt","202020",3.46,3.28
"4009",8362430,"Male","Not First Generation College Stdnt","201810",3.53,3.53
"4010",8362430,"Male","Not First Generation College Stdnt","201820",3.76,3.67
"4011",8362430,"Male","Not First Generation College Stdnt","201910",3.81,3.69
"4012",8362430,"Male","Not First Generation College Stdnt","201920",3.94,3.75
"4013",8364375,"Male","Not First Generation College Stdnt","201810",3.88,3.88
"4014",8364375,"Male","Not First Generation College Stdnt","201820",3.31,3.65
"4015",8364375,"Male","Not First Generation College Stdnt","201910",3.28,3.52
"4016",8364375,"Male","Not First Generation College Stdnt","201920",3.29,3.45
"4017",8364375,"Male","Not First Generation College Stdnt","202010",2.57,3.3
"4018",8364375,"Male","Not First Generation College Stdnt","202020",NA,3.3
"4019",8364375,"Male","Not First Generation College Stdnt","202110",NA,3.2
"4020",8364375,"Male","Not First Generation College Stdnt","202120",2.66,3.14
"4021",8365108,"Male","Not First Generation College Stdnt","201810",3.55,3.55
"4022",8365108,"Male","Not First Generation College Stdnt","201820",3.6,3.58
"4023",8365108,"Male","Not First Generation College Stdnt","201910",3.42,3.53
"4024",8365108,"Male","Not First Generation College Stdnt","201920",3.48,3.52
"4025",8365108,"Male","Not First Generation College Stdnt","202010",3.32,3.48
"4026",8365108,"Male","Not First Generation College Stdnt","202020",3.82,3.53
"4027",8365108,"Male","Not First Generation College Stdnt","202110",3.82,3.57
"4028",8365108,"Male","Not First Generation College Stdnt","202120",3.6,3.59
"4029",8365422,"Male","Not First Generation College Stdnt","201810",3.8,3.8
"4030",8365422,"Male","Not First Generation College Stdnt","201820",4,3.89
"4031",8365422,"Male","Not First Generation College Stdnt","201910",3.94,3.89
"4032",8365422,"Male","Not First Generation College Stdnt","201920",3.8,3.87
"4033",8365422,"Male","Not First Generation College Stdnt","202010",3.66,3.85
"4034",8365422,"Male","Not First Generation College Stdnt","202020",4,3.87
"4035",8365422,"Male","Not First Generation College Stdnt","202110",4,3.88
"4036",8365422,"Male","Not First Generation College Stdnt","202120",NA,NA
"4037",8365711,"Male","Not First Generation College Stdnt","201810",3.42,3.42
"4038",8365711,"Male","Not First Generation College Stdnt","201820",3.56,3.51
"4039",8365711,"Male","Not First Generation College Stdnt","201910",3.49,3.5
"4040",8365711,"Male","Not First Generation College Stdnt","201920",3.42,3.48
"4041",8365711,"Male","Not First Generation College Stdnt","202010",3.74,3.53
"4042",8365711,"Male","Not First Generation College Stdnt","202020",3.92,3.6
"4043",8365711,"Male","Not First Generation College Stdnt","202110",3.82,3.63
"4044",8365711,"Male","Not First Generation College Stdnt","202120",3.86,3.66
"4045",8366174,"Female","Not First Generation College Stdnt","201810",3.94,3.94
"4046",8366174,"Female","Not First Generation College Stdnt","201820",3.58,3.76
"4047",8366174,"Female","Not First Generation College Stdnt","201910",3.88,3.8
"4048",8366174,"Female","Not First Generation College Stdnt","201920",3.74,3.79
"4049",8366174,"Female","Not First Generation College Stdnt","202010",3.47,3.72
"4050",8366174,"Female","Not First Generation College Stdnt","202020",3.84,3.74
"4051",8366174,"Female","Not First Generation College Stdnt","202110",3.94,3.77
"4052",8366174,"Female","Not First Generation College Stdnt","202120",3.92,3.78
"4053",8366385,"Female","Not First Generation College Stdnt","201810",3.68,3.68
"4054",8366385,"Female","Not First Generation College Stdnt","201820",3.6,3.63
"4055",8366385,"Female","Not First Generation College Stdnt","201910",3.38,3.54
