"","Student ID","Cohort Term","Term Code","Enrolled Student Count","Major 1","Major 2","Major 3"
"2553",8243561,"202110","202320",1,"Accountancy","BA Major",NA
"2554",8243561,"202110","202410",1,"Accountancy","BA Major",NA
"2555",8243561,"202110","202420",1,"Accountancy","BA Major",NA
"2556",8243761,"202110","202110",1,"BA Major",NA,NA
"2557",8243761,"202110","202120",1,"BA Major",NA,NA
"2558",8243761,"202110","202210",1,"BA Major",NA,NA
"2559",8243761,"202110","202220",1,"BA Major",NA,NA
"2560",8243761,"202110","202310",1,"BA Major",NA,NA
"2561",8243761,"202110","202320",1,"BA Major",NA,NA
"2562",8243761,"202110","202410",1,"BA Major",NA,NA
"2563",8245499,"202110","202110",1,"Undeclared - Business",NA,NA
"2564",8245499,"202110","202120",1,"Undeclared - Business",NA,NA
"2565",8245499,"202110","202210",1,"Undeclared - Business",NA,NA
"2566",8245499,"202110","202220",1,"BA Major",NA,NA
"2567",8245502,"202110","202110",1,"CEC",NA,NA
"2568",8245502,"202110","202120",1,"CEC",NA,NA
"2569",8245502,"202110","202210",1,"CEC",NA,NA
"2570",8245502,"202110","202220",1,"Undeclared - Business",NA,NA
"2571",8245502,"202110","202310",1,"BA Major",NA,NA
"2572",8245502,"202110","202320",1,"BA Major",NA,NA
"2573",8245502,"202110","202410",1,"BA Major",NA,NA
"2574",8245502,"202110","202420",1,"BA Major",NA,NA
"2575",8246329,"202110","202110",1,"BA Major",NA,NA
"2576",8246329,"202110","202120",1,"BA Major",NA,NA
"2577",8246329,"202110","202210",1,"BA Major",NA,NA
"2578",8246329,"202110","202220",1,"IS Major",NA,NA
"2579",8246329,"202110","202310",1,"IS Major",NA,NA
"2580",8246329,"202110","202320",1,"IS Major",NA,NA
"2581",8246329,"202110","202410",1,"IS Major",NA,NA
"2582",8246329,"202110","202420",1,"IS Major",NA,NA
"2583",8246520,"202110","202110",1,"Finance",NA,NA
"2584",8246520,"202110","202120",1,"BA Major",NA,NA
"2585",8246520,"202110","202210",1,"BA Major",NA,NA
"2586",8246520,"202110","202220",1,"BA Major",NA,NA
"2587",8246520,"202110","202310",1,"BA Major",NA,NA
"2588",8246520,"202110","202320",1,"BA Major",NA,NA
"2589",8246894,"202110","202110",1,"Finance",NA,NA
"2590",8246894,"202110","202120",1,"Finance",NA,NA
"2591",8246894,"202110","202210",1,"Finance",NA,NA
"2592",8246894,"202110","202220",1,"Finance",NA,NA
"2593",8246894,"202110","202310",1,"BA Major","Finance",NA
"2594",8246894,"202110","202320",1,"Finance",NA,NA
"2595",8246894,"202110","202410",1,"Finance",NA,NA
"2596",8246913,"202110","202110",1,"BA Major",NA,NA
"2597",8246913,"202110","202120",1,"BA Major",NA,NA
"2598",8246913,"202110","202210",1,"BA Major",NA,NA
"2599",8246913,"202110","202220",1,"BA Major",NA,NA
"2600",8246913,"202110","202310",1,"BA Major",NA,NA
"2601",8246913,"202110","202320",1,"BA Major",NA,NA
"2602",8246913,"202110","202410",1,"BA Major",NA,NA
"2603",8246913,"202110","202420",1,"BA Major",NA,NA
"2604",8247640,"202110","202110",1,"BA Major",NA,NA
"2605",8247640,"202110","202120",1,"BA Major",NA,NA
"2606",8247640,"202110","202210",1,"BA Major",NA,NA
"2607",8247640,"202110","202220",1,"BA Major",NA,NA
"2608",8247640,"202110","202310",1,"BA Major",NA,NA
"2609",8247640,"202110","202320",1,"BA Major",NA,NA
"2610",8247640,"202110","202410",1,"BA Major",NA,NA
"2611",8248087,"202110","202110",1,"Undeclared - Business",NA,NA
"2612",8248087,"202110","202120",1,"Undeclared - Business",NA,NA
"2613",8248087,"202110","202210",1,"BA Major",NA,NA
"2614",8248087,"202110","202220",1,"BA Major",NA,NA
"2615",8248087,"202110","202310",1,"BA Major",NA,NA
"2616",8248087,"202110","202320",1,"BA Major",NA,NA
"2617",8248087,"202110","202410",1,"BA Major",NA,NA
"2618",8248087,"202110","202420",1,"BA Major",NA,NA
"2619",8248246,"202110","202110",1,"CAS","Undeclared - Business",NA
"2620",8248246,"202110","202120",1,"Undeclared - Business",NA,NA
"2621",8248246,"202110","202210",1,"BA Major",NA,NA
"2622",8248246,"202110","202220",1,"BA Major",NA,NA
"2623",8248246,"202110","202310",1,"BA Major",NA,NA
"2624",8248246,"202110","202320",1,"BA Major",NA,NA
"2625",8248246,"202110","202410",1,"BA Major",NA,NA
"2626",8248246,"202110","202420",1,"BA Major",NA,NA
"2627",8248382,"202110","202110",1,"Undeclared - Business",NA,NA
"2628",8248382,"202110","202120",1,"Undeclared - Business",NA,NA
"2629",8248382,"202110","202210",1,"Undeclared - Business",NA,NA
"2630",8248382,"202110","202220",1,"BA Major",NA,NA
"2631",8248382,"202110","202310",1,"BA Major",NA,NA
"2632",8248382,"202110","202320",1,"BA Major",NA,NA
"2633",8248382,"202110","202410",1,"BA Major",NA,NA
"2634",8248382,"202110","202420",1,"BA Major",NA,NA
"2635",8248778,"202110","202110",1,"Marketing",NA,NA
"2636",8248778,"202110","202120",1,"Marketing",NA,NA
"2637",8248778,"202110","202210",1,"Marketing",NA,NA
"2638",8248778,"202110","202220",1,"BA Major",NA,NA
"2639",8248778,"202110","202310",1,"BA Major",NA,NA
"2640",8248778,"202110","202320",1,"BA Major",NA,NA
"2641",8248778,"202110","202410",1,"BA Major",NA,NA
"2642",8249032,"202110","202110",1,"Accountancy",NA,NA
"2643",8249032,"202110","202120",1,"Accountancy","BA Major",NA
"2644",8249032,"202110","202210",1,"Accountancy","BA Major",NA
"2645",8249032,"202110","202220",1,"Accountancy","BA Major",NA
"2646",8249032,"202110","202310",1,"Accountancy","BA Major",NA
"2647",8249032,"202110","202320",1,"Accountancy","BA Major",NA
"2648",8249032,"202110","202410",1,"Accountancy","BA Major",NA
"2649",8249462,"202110","202110",1,"Undeclared - Business",NA,NA
"2650",8249462,"202110","202120",1,"Undeclared - Business",NA,NA
"2651",8249462,"202110","202210",1,"Undeclared - Business",NA,NA
"2652",8249462,"202110","202220",1,"BA Major",NA,NA
"2653",8249462,"202110","202320",1,"BA Major",NA,NA
"2654",8249700,"202110","202110",1,"Undeclared - Business",NA,NA
"2655",8249700,"202110","202120",1,"Undeclared - Business",NA,NA
"2656",8249700,"202110","202210",1,"Undeclared - Business",NA,NA
"2657",8249700,"202110","202220",1,"BA Major",NA,NA
"2658",8249700,"202110","202310",1,"BA Major",NA,NA
"2659",8249700,"202110","202320",1,"BA Major",NA,NA
"2660",8249700,"202110","202410",1,"BA Major",NA,NA
"2661",8249700,"202110","202420",1,"BA Major",NA,NA
"2662",8250686,"202110","202110",1,"Finance",NA,NA
"2663",8250686,"202110","202120",1,"Finance",NA,NA
"2664",8250686,"202110","202210",1,"BA Major","Finance",NA
"2665",8250686,"202110","202220",1,"BA Major","Finance",NA
"2666",8250686,"202110","202310",1,"BA Major","Finance",NA
"2667",8250686,"202110","202320",1,"BA Major","Finance",NA
"2668",8250686,"202110","202410",1,"BA Major","Finance",NA
"2669",8250686,"202110","202420",1,"BA Major","Finance",NA
"2670",8251048,"202110","202110",1,"Accountancy",NA,NA
"2671",8251048,"202110","202120",1,"Accountancy",NA,NA
"2672",8251048,"202110","202210",1,"Supply Chain & Operations Mgmt",NA,NA
"2673",8251048,"202110","202220",1,"BA Major","Supply Chain & Operations Mgmt",NA
"2674",8251048,"202110","202310",1,"BA Major","Supply Chain & Operations Mgmt",NA
"2675",8251048,"202110","202320",1,"BA Major","Supply Chain & Operations Mgmt",NA
"2676",8251048,"202110","202410",1,"BA Major","Supply Chain & Operations Mgmt",NA
"2677",8251048,"202110","202420",1,"BA Major","Supply Chain & Operations Mgmt",NA
"2678",8251072,"202110","202110",1,"Business Economics",NA,NA
"2679",8251072,"202110","202120",1,"Business Economics",NA,NA
"2680",8251072,"202110","202210",1,"Accountancy",NA,NA
"2681",8251072,"202110","202220",1,"BA Major","Human Capital Mgmt& Leadership",NA
"2682",8251072,"202110","202310",1,"BA Major","Human Capital Mgmt& Leadership",NA
"2683",8251072,"202110","202320",1,"BA Major","Human Capital Mgmt& Leadership",NA
"2684",8251072,"202110","202410",1,"BA Major","Human Capital Mgmt& Leadership",NA
"2685",8251072,"202110","202420",1,"BA Major","Human Capital Mgmt& Leadership",NA
"2686",8251114,"202110","202110",1,"Undeclared - Business",NA,NA
"2687",8251114,"202110","202120",1,"Undeclared - Business",NA,NA
"2688",8251114,"202110","202210",1,"Undeclared - Business",NA,NA
"2689",8251114,"202110","202220",1,"BA Major",NA,NA
"2690",8251114,"202110","202310",1,"BA Major",NA,NA
"2691",8251114,"202110","202320",1,"BA Major",NA,NA
"2692",8251114,"202110","202410",1,"BA Major",NA,NA
"2693",8251114,"202110","202420",1,"BA Major",NA,NA
"2694",8251501,"202110","202110",1,"Undeclared - Business",NA,NA
"2695",8251501,"202110","202120",1,"Undeclared - Business",NA,NA
"2696",8251501,"202110","202210",1,"BA Major",NA,NA
"2697",8251501,"202110","202220",1,"BA Major",NA,NA
"2698",8251501,"202110","202310",1,"Cybersecurity Mgt Major",NA,NA
"2699",8251501,"202110","202320",1,"Cybersecurity Mgt Major",NA,NA
"2700",8251501,"202110","202410",1,"Cybersecurity Mgt Major",NA,NA
"2701",8251501,"202110","202420",1,"Cybersecurity Mgt Major",NA,NA
"2702",8260957,"202110","202110",1,"Finance",NA,NA
"2703",8260957,"202110","202120",1,"Finance",NA,NA
"2704",8260957,"202110","202210",1,"BA Major","Finance",NA
"2705",8260957,"202110","202220",1,"BA Major","Finance",NA
"2706",8260957,"202110","202310",1,"BA Major","Finance",NA
"2707",8260957,"202110","202320",1,"BA Major","Finance",NA
"2708",8260957,"202110","202410",1,"BA Major","Finance",NA
"2709",8260957,"202110","202420",1,"BA Major","Finance",NA
"2710",8261450,"202110","202110",1,"Marketing",NA,NA
"2711",8261450,"202110","202120",1,"Marketing",NA,NA
"2712",8261450,"202110","202210",1,"Marketing",NA,NA
"2713",8261450,"202110","202220",1,"BA Major",NA,NA
"2714",8261450,"202110","202310",1,"BA Major",NA,NA
"2715",8261450,"202110","202320",1,"BA Major",NA,NA
"2716",8261450,"202110","202410",1,"BA Major",NA,NA
"2717",8261450,"202110","202420",1,"BA Major",NA,NA
"2718",8262661,"202210","202210",1,"Undeclared - Business",NA,NA
"2719",8262661,"202210","202220",1,"Undeclared - Business",NA,NA
"2720",8262661,"202210","202310",1,"BA Major",NA,NA
"2721",8262661,"202210","202320",1,"BA Major",NA,NA
"2722",8262661,"202210","202410",1,"BA Major",NA,NA
"2723",8262661,"202210","202420",1,"BA Major",NA,NA
"2724",8262661,"202210","202510",1,"BA Major",NA,NA
"2725",8263482,"202210","202210",1,"Undeclared - Business",NA,NA
"2726",8263482,"202210","202220",1,"Undeclared - Business",NA,NA
"2727",8263482,"202210","202310",1,"BA Major",NA,NA
"2728",8263482,"202210","202320",1,"BA Major",NA,NA
"2729",8263482,"202210","202410",1,"BA Major",NA,NA
"2730",8263482,"202210","202420",1,"BA Major",NA,NA
"2731",8263482,"202210","202510",1,"BA Major",NA,NA
"2732",8264086,"202210","202210",1,"Business Economics",NA,NA
"2733",8264086,"202210","202220",1,"Business Economics",NA,NA
"2734",8264086,"202210","202310",1,"Business Economics",NA,NA
"2735",8264086,"202210","202320",1,"BA Major","Business Economics",NA
"2736",8264086,"202210","202410",1,"BA Major","Business Economics",NA
"2737",8264086,"202210","202420",1,"BA Major","Business Economics",NA
"2738",8264086,"202210","202510",1,"BA Major","Business Economics",NA
"2739",8264603,"202010","202010",1,"Finance",NA,NA
"2740",8264603,"202010","202020",1,"Finance",NA,NA
"2741",8264603,"202010","202110",1,"BA Major","Finance",NA
"2742",8264603,"202010","202120",1,"BA Major","Finance",NA
"2743",8264603,"202010","202210",1,"BA Major","Finance",NA
"2744",8264603,"202010","202220",1,"BA Major","Finance",NA
"2745",8265510,"202010","202010",1,"Finance",NA,NA
"2746",8265510,"202010","202020",1,"Finance",NA,NA
"2747",8265510,"202010","202110",1,"Finance",NA,NA
"2748",8265510,"202010","202120",1,"Finance",NA,NA
"2749",8265510,"202010","202210",1,"Finance",NA,NA
"2750",8265510,"202010","202220",1,"Finance",NA,NA
"2751",8265510,"202010","202310",1,"BA Major","Finance",NA
"2752",8265510,"202010","202320",1,"BA Major","Finance",NA
"2753",8266656,"202010","202010",1,"Business Economics",NA,NA
"2754",8266656,"202010","202020",1,"Business Economics",NA,NA
"2755",8266656,"202010","202110",1,"Business Economics",NA,NA
"2756",8266656,"202010","202120",1,"BA Major","Business Economics",NA
"2757",8266656,"202010","202210",1,"BA Major","Business Economics",NA
"2758",8266656,"202010","202220",1,"BA Major","Business Economics",NA
"2759",8266656,"202010","202310",1,"BA Major","Business Economics",NA
"2760",8266656,"202010","202320",1,"BA Major","Business Economics",NA
"2761",8268360,"202010","202010",1,"Marketing",NA,NA
"2762",8268360,"202010","202020",1,"Marketing",NA,NA
"2763",8268360,"202010","202110",1,"Marketing",NA,NA
"2764",8268360,"202010","202120",1,"BA Major",NA,NA
"2765",8268360,"202010","202210",1,"BA Major",NA,NA
"2766",8268360,"202010","202220",1,"BA Major",NA,NA
"2767",8268360,"202010","202310",1,"BA Major",NA,NA
"2768",8268360,"202010","202320",1,"BA Major",NA,NA
"2769",8273273,"202010","202010",1,"Accountancy",NA,NA
"2770",8273273,"202010","202020",1,"BA Major",NA,NA
"2771",8273273,"202010","202110",1,"BA Major",NA,NA
"2772",8273273,"202010","202120",1,"BA Major",NA,NA
"2773",8273273,"202010","202210",1,"BA Major",NA,NA
"2774",8273273,"202010","202220",1,"BA Major",NA,NA
"2775",8273273,"202010","202310",1,"BA Major",NA,NA
"2776",8273273,"202010","202320",1,"BA Major",NA,NA
"2777",8274007,"202010","202010",1,"Finance",NA,NA
"2778",8274007,"202010","202020",1,"Finance",NA,NA
"2779",8274007,"202010","202110",1,"Finance",NA,NA
"2780",8274007,"202010","202120",1,"Accountancy","Finance",NA
"2781",8274007,"202010","202210",1,"Accountancy","Finance",NA
"2782",8274007,"202010","202220",1,"Accountancy","BA Major",NA
"2783",8274007,"202010","202310",1,"Accountancy","BA Major",NA
"2784",8274007,"202010","202320",1,"Accountancy","BA Major",NA
"2785",8274526,"202010","202010",1,"BA Major",NA,NA
"2786",8274526,"202010","202020",1,"BA Major",NA,NA
"2787",8274526,"202010","202110",1,"BA Major",NA,NA
"2788",8274526,"202010","202120",1,"BA Major",NA,NA
"2789",8274526,"202010","202210",1,"BA Major",NA,NA
"2790",8274526,"202010","202220",1,"BA Major",NA,NA
"2791",8274526,"202010","202310",1,"BA Major",NA,NA
"2792",8274526,"202010","202320",1,"BA Major",NA,NA
"2793",8275768,"202010","202010",1,"Marketing",NA,NA
"2794",8275768,"202010","202020",1,"Marketing",NA,NA
"2795",8275768,"202010","202110",1,"BA Major",NA,NA
"2796",8275768,"202010","202120",1,"IS Major",NA,NA
"2797",8275768,"202010","202210",1,"IS Major",NA,NA
"2798",8275768,"202010","202220",1,"IS Major",NA,NA
"2799",8275768,"202010","202310",1,"IS Major",NA,NA
"2800",8275768,"202010","202320",1,"IS Major",NA,NA
"2801",8275990,"202010","202010",1,"Undeclared - Business",NA,NA
"2802",8275990,"202010","202020",1,"Undeclared - Business",NA,NA
"2803",8275990,"202010","202110",1,"Undeclared - Business",NA,NA
"2804",8275990,"202010","202120",1,"IS Major",NA,NA
"2805",8275990,"202010","202210",1,"IS Major",NA,NA
"2806",8275990,"202010","202220",1,"BA Major",NA,NA
"2807",8275990,"202010","202310",1,"BA Major",NA,NA
"2808",8275990,"202010","202320",1,"BA Major",NA,NA
"2809",8276788,"202010","202010",1,"Finance",NA,NA
"2810",8276788,"202010","202020",1,"Finance",NA,NA
"2811",8276788,"202010","202110",1,"Finance",NA,NA
"2812",8276788,"202010","202120",1,"Finance",NA,NA
"2813",8276788,"202010","202210",1,"Finance",NA,NA
"2814",8276788,"202010","202220",1,"BA Major","Finance",NA
"2815",8276788,"202010","202310",1,"BA Major","Finance",NA
"2816",8276788,"202010","202320",1,"BA Major","Finance",NA
"2817",8276875,"202010","202010",1,"Marketing",NA,NA
"2818",8276875,"202010","202020",1,"Marketing",NA,NA
"2819",8276875,"202010","202110",1,"Marketing",NA,NA
"2820",8276875,"202010","202120",1,"Marketing",NA,NA
"2821",8276875,"202010","202210",1,"BA Major","Marketing",NA
"2822",8276875,"202010","202220",1,"BA Major","Marketing",NA
"2823",8276875,"202010","202310",1,"BA Major","Marketing",NA
"2824",8276875,"202010","202320",1,"BA Major","Marketing",NA
"2825",8276925,"202010","202010",1,"Business Economics",NA,NA
"2826",8276925,"202010","202020",1,"Business Economics",NA,NA
"2827",8276925,"202010","202110",1,"Business Economics",NA,NA
"2828",8276925,"202010","202120",1,"Business Economics",NA,NA
"2829",8276925,"202010","202210",1,"Business Economics",NA,NA
"2830",8276925,"202010","202220",1,"BA Major",NA,NA
"2831",8276925,"202010","202310",1,"BA Major",NA,NA
"2832",8276925,"202010","202320",1,"BA Major",NA,NA
"2833",8277031,"202010","202010",1,"Finance",NA,NA
"2834",8277031,"202010","202020",1,"Finance",NA,NA
"2835",8277031,"202010","202210",1,"Finance",NA,NA
"2836",8277031,"202010","202220",1,"Finance",NA,NA
"2837",8277031,"202010","202310",1,"BA Major","Finance",NA
"2838",8277031,"202010","202320",1,"BA Major","Finance",NA
"2839",8277031,"202010","202410",1,"BA Major","Finance",NA
"2840",8277031,"202010","202420",1,"BA Major","Finance",NA
"2841",8277355,"202010","202010",1,"CAS",NA,NA
"2842",8277355,"202010","202020",1,"CAS","EHS",NA
"2843",8277355,"202010","202120",1,"CAS","EHS",NA
"2844",8277355,"202010","202210",1,"CAS","Finance",NA
"2845",8277355,"202010","202220",1,"BA Major","CAS",NA
"2846",8277355,"202010","202310",1,"BA Major","CAS",NA
"2847",8277355,"202010","202320",1,"BA Major",NA,NA
"2848",8277355,"202010","202410",1,"BA Major",NA,NA
"2849",8277469,"202010","202010",1,"Business Economics",NA,NA
"2850",8277469,"202010","202020",1,"BA Major",NA,NA
"2851",8277469,"202010","202110",1,"BA Major",NA,NA
"2852",8277469,"202010","202120",1,"BA Major",NA,NA
"2853",8277469,"202010","202210",1,"BA Major",NA,NA
"2854",8277469,"202010","202220",1,"BA Major",NA,NA
"2855",8277469,"202010","202310",1,"BA Major",NA,NA
"2856",8277469,"202010","202320",1,"BA Major",NA,NA
"2857",8277469,"202010","202410",1,"BA Major",NA,NA
"2858",8278735,"202010","202010",1,"IS Major",NA,NA
"2859",8278735,"202010","202020",1,"IS Major",NA,NA
"2860",8278735,"202010","202110",1,"BA Major","IS Major",NA
"2861",8278735,"202010","202120",1,"BA Major","IS Major",NA
"2862",8278735,"202010","202210",1,"BA Major","IS Major",NA
"2863",8278735,"202010","202220",1,"BA Major","IS Major",NA
"2864",8278735,"202010","202310",1,"BA Major","IS Major",NA
"2865",8278739,"202010","202010",1,"CEC",NA,NA
"2866",8278739,"202010","202020",1,"CEC",NA,NA
"2867",8278739,"202010","202110",1,"CEC",NA,NA
"2868",8278739,"202010","202120",1,"CAS",NA,NA
"2869",8278739,"202010","202210",1,"BA Major","CAS",NA
"2870",8278739,"202010","202220",1,"BA Major","CAS",NA
"2871",8278739,"202010","202310",1,"BA Major","CAS",NA
"2872",8278739,"202010","202320",1,"BA Major","CAS",NA
"2873",8279077,"202010","202010",1,"IS Major",NA,NA
"2874",8279077,"202010","202020",1,"IS Major",NA,NA
"2875",8279077,"202010","202110",1,"BA Major",NA,NA
"2876",8279077,"202010","202120",1,"BA Major","Finance",NA
"2877",8279077,"202010","202210",1,"BA Major","Finance",NA
"2878",8279077,"202010","202220",1,"BA Major","Finance",NA
"2879",8279077,"202010","202310",1,"BA Major","Finance",NA
"2880",8279077,"202010","202320",1,"BA Major","Finance",NA
"2881",8279285,"202010","202010",1,"CAS",NA,NA
"2882",8279285,"202010","202020",1,"CAS",NA,NA
"2883",8279285,"202010","202110",1,"Finance",NA,NA
"2884",8279285,"202010","202120",1,"Finance",NA,NA
"2885",8279285,"202010","202210",1,"Finance",NA,NA
"2886",8279285,"202010","202220",1,"BA Major","Finance",NA
"2887",8279285,"202010","202310",1,"BA Major",NA,NA
"2888",8279285,"202010","202320",1,"BA Major",NA,NA
"2889",8279703,"202010","202010",1,"Supply Chain & Operations Mgmt",NA,NA
"2890",8279703,"202010","202020",1,"Supply Chain & Operations Mgmt",NA,NA
"2891",8279703,"202010","202110",1,"Supply Chain & Operations Mgmt",NA,NA
"2892",8279703,"202010","202120",1,"BA Major","Supply Chain & Operations Mgmt",NA
"2893",8279703,"202010","202210",1,"BA Major","Supply Chain & Operations Mgmt",NA
"2894",8279703,"202010","202220",1,"BA Major","Supply Chain & Operations Mgmt",NA
"2895",8279703,"202010","202310",1,"BA Major","Supply Chain & Operations Mgmt",NA
"2896",8279703,"202010","202320",1,"BA Major","Supply Chain & Operations Mgmt",NA
"2897",8280063,"202010","202010",1,"Supply Chain & Operations Mgmt",NA,NA
"2898",8280063,"202010","202020",1,"Supply Chain & Operations Mgmt",NA,NA
"2899",8280063,"202010","202110",1,"Supply Chain & Operations Mgmt",NA,NA
"2900",8280063,"202010","202120",1,"BA Major",NA,NA
"2901",8280063,"202010","202210",1,"BA Major",NA,NA
"2902",8280063,"202010","202220",1,"BA Major",NA,NA
"2903",8280063,"202010","202310",1,"BA Major",NA,NA
"2904",8280063,"202010","202320",1,"BA Major",NA,NA
"2905",8280174,"202010","202010",1,"CAS",NA,NA
"2906",8280174,"202010","202020",1,"CAS",NA,NA
"2907",8280174,"202010","202110",1,"BA Major",NA,NA
"2908",8280174,"202010","202120",1,"BA Major",NA,NA
"2909",8280174,"202010","202210",1,"BA Major",NA,NA
"2910",8280174,"202010","202220",1,"BA Major",NA,NA
"2911",8280174,"202010","202310",1,"BA Major",NA,NA
"2912",8280174,"202010","202320",1,"BA Major",NA,NA
"2913",8280433,"202010","202010",1,"Undeclared - Business",NA,NA
"2914",8280433,"202010","202020",1,"Undeclared - Business",NA,NA
"2915",8280433,"202010","202110",1,"Undeclared - Business",NA,NA
"2916",8280433,"202010","202120",1,"Accountancy","BA Major",NA
"2917",8280433,"202010","202210",1,"Accountancy","BA Major",NA
"2918",8280433,"202010","202220",1,"Accountancy","BA Major",NA
"2919",8280433,"202010","202310",1,"Accountancy","BA Major",NA
"2920",8280433,"202010","202320",1,"Accountancy","BA Major",NA
"2921",8280700,"202010","202010",1,"Undeclared - Business",NA,NA
"2922",8280700,"202010","202020",1,"IS Major",NA,NA
"2923",8280700,"202010","202110",1,"IS Major",NA,NA
"2924",8280700,"202010","202120",1,"IS Major",NA,NA
"2925",8280700,"202010","202210",1,"BA Major",NA,NA
"2926",8280700,"202010","202220",1,"BA Major",NA,NA
"2927",8280700,"202010","202310",1,"BA Major",NA,NA
"2928",8280700,"202010","202320",1,"BA Major",NA,NA
"2929",8281275,"202010","202010",1,"Finance",NA,NA
"2930",8281275,"202010","202020",1,"Finance",NA,NA
"2931",8281275,"202010","202110",1,"Finance",NA,NA
"2932",8281275,"202010","202120",1,"BA Major","Finance",NA
"2933",8281275,"202010","202210",1,"BA Major","Finance",NA
"2934",8281275,"202010","202220",1,"BA Major","Finance",NA
"2935",8281275,"202010","202310",1,"BA Major","Finance",NA
"2936",8281275,"202010","202320",1,"BA Major","Finance",NA
"2937",8281767,"202010","202010",1,"Business Economics",NA,NA
"2938",8281767,"202010","202020",1,"Marketing",NA,NA
"2939",8281767,"202010","202110",1,"Marketing",NA,NA
"2940",8281767,"202010","202120",1,"Marketing",NA,NA
"2941",8281767,"202010","202210",1,"Marketing",NA,NA
"2942",8281767,"202010","202220",1,"Marketing",NA,NA
"2943",8281767,"202010","202310",1,"BA Major",NA,NA
"2944",8281767,"202010","202320",1,"BA Major",NA,NA
"2945",8281767,"202010","202410",1,"BA Major",NA,NA
"2946",8281767,"202010","202420",1,"BA Major",NA,NA
"2947",8281982,"202010","202010",1,"Undeclared - Business",NA,NA
"2948",8281982,"202010","202020",1,"Undeclared - Business",NA,NA
"2949",8281982,"202010","202110",1,"Undeclared - Business",NA,NA
"2950",8281982,"202010","202120",1,"IS Major",NA,NA
"2951",8281982,"202010","202210",1,"BA Major",NA,NA
"2952",8281982,"202010","202220",1,"BA Major",NA,NA
"2953",8281982,"202010","202310",1,"BA Major",NA,NA
"2954",8281982,"202010","202320",1,"BA Major",NA,NA
"2955",8282747,"202010","202010",1,"BA Major",NA,NA
"2956",8282747,"202010","202020",1,"BA Major",NA,NA
"2957",8282747,"202010","202110",1,"Finance",NA,NA
"2958",8282747,"202010","202120",1,"Finance",NA,NA
"2959",8282747,"202010","202210",1,"Finance",NA,NA
"2960",8282747,"202010","202220",1,"Finance",NA,NA
"2961",8282747,"202010","202310",1,"Finance",NA,NA
"2962",8282747,"202010","202320",1,"Finance",NA,NA
"2963",8282974,"202010","202010",1,"Undeclared - Business",NA,NA
"2964",8282974,"202010","202020",1,"Finance",NA,NA
"2965",8282974,"202010","202110",1,"Finance",NA,NA
"2966",8282974,"202010","202120",1,"BA Major",NA,NA
"2967",8282974,"202010","202210",1,"BA Major",NA,NA
"2968",8282974,"202010","202220",1,"BA Major",NA,NA
"2969",8282974,"202010","202310",1,"BA Major",NA,NA
"2970",8282974,"202010","202320",1,"BA Major",NA,NA
"2971",8283170,"202010","202010",1,"Undeclared - Business",NA,NA
"2972",8283170,"202010","202020",1,"BA Major",NA,NA
"2973",8283170,"202010","202110",1,"BA Major",NA,NA
"2974",8283170,"202010","202120",1,"BA Major",NA,NA
"2975",8283170,"202010","202210",1,"BA Major",NA,NA
"2976",8283170,"202010","202220",1,"BA Major",NA,NA
"2977",8283170,"202010","202310",1,"BA Major",NA,NA
"2978",8283170,"202010","202320",1,"BA Major",NA,NA
"2979",8283359,"202010","202010",1,"Undeclared - Business",NA,NA
"2980",8283359,"202010","202020",1,"Undeclared - Business",NA,NA
"2981",8283359,"202010","202110",1,"BA Major","Finance",NA
"2982",8283359,"202010","202120",1,"BA Major","Finance",NA
"2983",8283359,"202010","202210",1,"BA Major","Finance",NA
"2984",8283359,"202010","202220",1,"BA Major","Finance",NA
"2985",8283359,"202010","202310",1,"BA Major","Finance",NA
"2986",8283359,"202010","202320",1,"BA Major","Finance",NA
"2987",8283387,"202010","202010",1,"Business Economics",NA,NA
"2988",8283387,"202010","202020",1,"Business Economics",NA,NA
"2989",8283387,"202010","202110",1,"BA Major","Business Economics",NA
"2990",8283387,"202010","202120",1,"BA Major","Business Economics",NA
"2991",8283387,"202010","202210",1,"BA Major","Business Economics",NA
"2992",8283387,"202010","202220",1,"BA Major","Business Economics",NA
"2993",8283387,"202010","202310",1,"BA Major","Business Economics",NA
"2994",8283387,"202010","202320",1,"BA Major","Business Economics",NA
"2995",8284065,"202010","202010",1,"Undeclared - Business",NA,NA
"2996",8284065,"202010","202020",1,"Undeclared - Business",NA,NA
"2997",8284065,"202010","202110",1,"Undeclared - Business",NA,NA
"2998",8284065,"202010","202120",1,"BA Major","Marketing",NA
"2999",8284065,"202010","202210",1,"BA Major","Marketing",NA
"3000",8284065,"202010","202220",1,"BA Major","Marketing",NA
"3001",8284065,"202010","202310",1,"Marketing",NA,NA
"3002",8284065,"202010","202320",1,"Marketing",NA,NA
"3003",8284203,"202010","202010",1,"Business Economics",NA,NA
"3004",8284203,"202010","202020",1,"Business Economics",NA,NA
"3005",8284203,"202010","202110",1,"Business Economics",NA,NA
"3006",8284203,"202010","202120",1,"BA Major",NA,NA
"3007",8284203,"202010","202210",1,"IS Major",NA,NA
"3008",8284203,"202010","202220",1,"IS Major",NA,NA
"3009",8284203,"202010","202310",1,"IS Major",NA,NA
"3010",8284203,"202010","202320",1,"IS Major",NA,NA
"3011",8284510,"202010","202010",1,"Business Economics",NA,NA
