"","Student ID","Gender","First Generation Indicator","Term Code","Term UG Crs GPA","Cum UG Crs GPA"
"1199",8331618,"Male","Not First Generation College Stdnt","202010",3.63,3.78
"1200",8331618,"Male","Not First Generation College Stdnt","202020",3.81,3.78
"1201",8331618,"Male","Not First Generation College Stdnt","202110",3.7,3.77
"1202",8331618,"Male","Not First Generation College Stdnt","202120",3.6,3.75
"1203",8331618,"Male","Not First Generation College Stdnt","202210",3.94,3.77
"1204",8331618,"Male","Not First Generation College Stdnt","202220",3.88,3.78
"1205",8331743,"Female","Not First Generation College Stdnt","201910",4,4
"1206",8331743,"Female","Not First Generation College Stdnt","201920",4,4
"1207",8331743,"Female","Not First Generation College Stdnt","202010",3.94,3.98
"1208",8331743,"Female","Not First Generation College Stdnt","202020",3.82,3.94
"1209",8331743,"Female","Not First Generation College Stdnt","202110",3.85,3.92
"1210",8331743,"Female","Not First Generation College Stdnt","202120",4,3.93
"1211",8331743,"Female","Not First Generation College Stdnt","202210",3.83,3.92
"1212",8331743,"Female","Not First Generation College Stdnt","202220",4,3.93
"1213",8333235,"Male","Not First Generation College Stdnt","201910",3.73,3.73
"1214",8333235,"Male","Not First Generation College Stdnt","201920",3.94,3.85
"1215",8333235,"Male","Not First Generation College Stdnt","202010",3.74,3.81
"1216",8333235,"Male","Not First Generation College Stdnt","202020",NA,3.81
"1217",8333235,"Male","Not First Generation College Stdnt","202110",3.56,3.77
"1218",8333235,"Male","Not First Generation College Stdnt","202120",3.74,3.76
"1219",8333235,"Male","Not First Generation College Stdnt","202210",3.65,3.75
"1220",8333235,"Male","Not First Generation College Stdnt","202220",4,3.76
"1221",8333381,"Male","Not First Generation College Stdnt","201910",3.38,3.38
"1222",8333381,"Male","Not First Generation College Stdnt","201920",3.75,3.57
"1223",8333381,"Male","Not First Generation College Stdnt","202010",3.94,3.69
"1224",8333381,"Male","Not First Generation College Stdnt","202020",4,3.72
"1225",8333381,"Male","Not First Generation College Stdnt","202110",3.65,3.7
"1226",8333381,"Male","Not First Generation College Stdnt","202120",3.54,3.67
"1227",8333381,"Male","Not First Generation College Stdnt","202210",3.67,3.67
"1228",8333381,"Male","Not First Generation College Stdnt","202220",3.67,3.67
"1229",8333444,"Male","Not First Generation College Stdnt","201910",3.84,3.84
"1230",8333444,"Male","Not First Generation College Stdnt","201920",3.7,3.77
"1231",8333444,"Male","Not First Generation College Stdnt","202010",3.7,3.74
"1232",8333444,"Male","Not First Generation College Stdnt","202020",3.92,3.78
"1233",8333444,"Male","Not First Generation College Stdnt","202110",3.66,3.76
"1234",8333444,"Male","Not First Generation College Stdnt","202120",2.88,3.6
"1235",8333444,"Male","Not First Generation College Stdnt","202210",3.12,3.54
"1236",8333444,"Male","Not First Generation College Stdnt","202220",3.2,3.5
"1237",8333498,"Female","Not First Generation College Stdnt","201910",3.59,3.59
"1238",8333498,"Female","Not First Generation College Stdnt","201920",3.54,3.56
"1239",8333498,"Female","Not First Generation College Stdnt","202010",3.82,3.65
"1240",8333498,"Female","Not First Generation College Stdnt","202020",4,3.72
"1241",8333498,"Female","Not First Generation College Stdnt","202110",4,3.75
"1242",8333498,"Female","Not First Generation College Stdnt","202120",3.26,3.66
"1243",8333498,"Female","Not First Generation College Stdnt","202210",3.36,3.61
"1244",8333498,"Female","Not First Generation College Stdnt","202220",3.32,3.58
"1245",8334152,"Male","Not First Generation College Stdnt","201910",3.61,3.61
"1246",8334152,"Male","Not First Generation College Stdnt","201920",3.25,3.4
"1247",8334152,"Male","Not First Generation College Stdnt","202010",2.82,3.21
"1248",8334152,"Male","Not First Generation College Stdnt","202020",3.91,3.36
"1249",8334152,"Male","Not First Generation College Stdnt","202110",3.76,3.42
"1250",8334152,"Male","Not First Generation College Stdnt","202120",3.2,3.39
"1251",8334152,"Male","Not First Generation College Stdnt","202210",2.75,3.29
"1252",8334152,"Male","Not First Generation College Stdnt","202220",3.32,3.27
"1253",8334506,"Female","Not First Generation College Stdnt","201910",3.64,3.64
"1254",8334506,"Female","Not First Generation College Stdnt","201920",3.04,3.37
"1255",8334506,"Female","Not First Generation College Stdnt","202010",3.06,3.26
"1256",8334506,"Female","Not First Generation College Stdnt","202020",3.7,3.34
"1257",8334506,"Female","Not First Generation College Stdnt","202110",3.15,3.32
"1258",8334506,"Female","Not First Generation College Stdnt","202120",3.67,3.38
"1259",8334506,"Female","Not First Generation College Stdnt","202210",3.66,3.43
"1260",8334506,"Female","Not First Generation College Stdnt","202220",3.6,3.45
"1261",8334898,"Male","Not First Generation College Stdnt","201910",3.15,3.15
"1262",8334898,"Male","Not First Generation College Stdnt","201920",2.68,2.98
"1263",8334898,"Male","Not First Generation College Stdnt","202010",3.32,3.14
"1264",8334898,"Male","Not First Generation College Stdnt","202020",2.68,3.02
"1265",8334898,"Male","Not First Generation College Stdnt","202110",2.59,2.95
"1266",8334898,"Male","Not First Generation College Stdnt","202120",2.55,2.9
"1267",8334898,"Male","Not First Generation College Stdnt","202210",2.93,2.9
"1268",8334898,"Male","Not First Generation College Stdnt","202220",2.54,2.86
"1269",8335099,"Female","Not First Generation College Stdnt","201910",3.54,3.54
"1270",8335099,"Female","Not First Generation College Stdnt","201920",3.8,3.67
"1271",8335099,"Female","Not First Generation College Stdnt","202010",3.54,3.62
"1272",8335099,"Female","Not First Generation College Stdnt","202020",NA,3.62
"1273",8335099,"Female","Not First Generation College Stdnt","202110",3.71,3.65
"1274",8335099,"Female","Not First Generation College Stdnt","202120",2.95,3.49
"1275",8335099,"Female","Not First Generation College Stdnt","202210",3.74,3.53
"1276",8335099,"Female","Not First Generation College Stdnt","202220",3.64,3.55
"1277",8336051,"Female","Not First Generation College Stdnt","201910",4,4
"1278",8336051,"Female","Not First Generation College Stdnt","201920",3.94,3.96
"1279",8336051,"Female","Not First Generation College Stdnt","202010",3.74,3.89
"1280",8336051,"Female","Not First Generation College Stdnt","202020",3.91,3.9
"1281",8336051,"Female","Not First Generation College Stdnt","202110",3.88,3.89
"1282",8336051,"Female","Not First Generation College Stdnt","202120",3.73,3.87
"1283",8336051,"Female","Not First Generation College Stdnt","202210",3.68,3.84
"1284",8336051,"Female","Not First Generation College Stdnt","202220",3.92,3.85
"1285",8336139,"Male","Not First Generation College Stdnt","201910",3.24,3.24
"1286",8336139,"Male","Not First Generation College Stdnt","201920",2.51,2.86
"1287",8336139,"Male","Not First Generation College Stdnt","202010",3.67,3.09
"1288",8336139,"Male","Not First Generation College Stdnt","202020",3.92,3.32
"1289",8336139,"Male","Not First Generation College Stdnt","202110",3.6,3.38
"1290",8336139,"Male","Not First Generation College Stdnt","202120",3.67,3.42
"1291",8336139,"Male","Not First Generation College Stdnt","202210",3.22,3.39
"1292",8336139,"Male","Not First Generation College Stdnt","202220",3,3.38
"1293",8336578,"Male","Not First Generation College Stdnt","201910",3.25,3.25
"1294",8336578,"Male","Not First Generation College Stdnt","201920",3.1,3.16
"1295",8336578,"Male","Not First Generation College Stdnt","202010",1.68,2.64
"1296",8336578,"Male","Not First Generation College Stdnt","202020",NA,2.64
"1297",8336578,"Male","Not First Generation College Stdnt","202110",3,2.66
"1298",8336578,"Male","Not First Generation College Stdnt","202120",2.8,2.78
"1299",8336578,"Male","Not First Generation College Stdnt","202210",3.42,2.92
"1300",8336578,"Male","Not First Generation College Stdnt","202220",3.1,2.94
"1301",8336655,"Male","Not First Generation College Stdnt","201910",3.18,3.18
"1302",8336655,"Male","Not First Generation College Stdnt","201920",3.25,3.21
"1303",8336655,"Male","Not First Generation College Stdnt","202010",2.75,3.08
"1304",8336655,"Male","Not First Generation College Stdnt","202020",3.65,3.15
"1305",8336655,"Male","Not First Generation College Stdnt","202110",4,3.2
"1306",8336655,"Male","Not First Generation College Stdnt","202120",3.08,3.17
"1307",8336655,"Male","Not First Generation College Stdnt","202210",3.17,3.17
"1308",8336655,"Male","Not First Generation College Stdnt","202220",3.43,3.14
"1309",8336766,"Female","Not First Generation College Stdnt","201910",3.82,3.82
"1310",8336766,"Female","Not First Generation College Stdnt","201920",4,3.91
"1311",8336766,"Female","Not First Generation College Stdnt","202010",3.88,3.9
"1312",8336766,"Female","Not First Generation College Stdnt","202020",4,3.92
"1313",8336766,"Female","Not First Generation College Stdnt","202110",4,3.94
"1314",8336766,"Female","Not First Generation College Stdnt","202120",4,3.95
"1315",8336766,"Female","Not First Generation College Stdnt","202210",4,3.95
"1316",8336766,"Female","Not First Generation College Stdnt","202220",3.75,3.94
"1317",8336795,"Female","Not First Generation College Stdnt","201910",3.5,3.5
"1318",8336795,"Female","Not First Generation College Stdnt","201920",3.53,3.51
"1319",8336795,"Female","Not First Generation College Stdnt","202010",3.4,3.47
"1320",8336795,"Female","Not First Generation College Stdnt","202020",3.43,3.46
"1321",8336795,"Female","Not First Generation College Stdnt","202110",3.43,3.46
"1322",8336795,"Female","Not First Generation College Stdnt","202120",3.34,3.43
"1323",8336795,"Female","Not First Generation College Stdnt","202210",2.6,3.3
"1324",8336795,"Female","Not First Generation College Stdnt","202220",2.41,3.16
"1325",8338465,"Male","Not First Generation College Stdnt","201910",3.64,3.64
"1326",8338465,"Male","Not First Generation College Stdnt","201920",3.29,3.41
"1327",8338465,"Male","Not First Generation College Stdnt","202010",3.02,3.32
"1328",8338465,"Male","Not First Generation College Stdnt","202020",3.8,3.45
"1329",8338465,"Male","Not First Generation College Stdnt","202110",3.62,3.5
"1330",8338465,"Male","Not First Generation College Stdnt","202120",3.62,3.51
"1331",8338465,"Male","Not First Generation College Stdnt","202210",3.4,3.48
"1332",8338465,"Male","Not First Generation College Stdnt","202220",3.25,3.45
"1333",8341263,"Female","First Generation College Stdnt","201910",3.39,3.39
"1334",8341263,"Female","First Generation College Stdnt","201920",2.99,3.2
"1335",8341263,"Female","First Generation College Stdnt","202010",3,3.13
"1336",8341263,"Female","First Generation College Stdnt","202020",3.94,3.33
"1337",8341458,"Male","Not First Generation College Stdnt","201910",3.42,3.42
"1338",8341458,"Male","Not First Generation College Stdnt","201920",3.11,3.26
"1339",8341458,"Male","Not First Generation College Stdnt","202010",3.06,3.19
"1340",8341458,"Male","Not First Generation College Stdnt","202020",3.57,3.27
"1341",8341458,"Male","Not First Generation College Stdnt","202110",3.46,3.3
"1342",8341458,"Male","Not First Generation College Stdnt","202120",3.51,3.34
"1343",8341458,"Male","Not First Generation College Stdnt","202210",3.25,3.33
"1344",8341458,"Male","Not First Generation College Stdnt","202220",3,3.3
"1345",8351487,"Female","Not First Generation College Stdnt","201910",3.45,3.45
"1346",8351487,"Female","Not First Generation College Stdnt","201920",3.35,3.4
"1347",8351487,"Female","Not First Generation College Stdnt","202010",3.32,3.48
"1348",8351487,"Female","Not First Generation College Stdnt","202020",3.62,3.53
"1349",8351487,"Female","Not First Generation College Stdnt","202110",3.8,3.56
"1350",8351487,"Female","Not First Generation College Stdnt","202120",3.32,3.52
"1351",8351487,"Female","Not First Generation College Stdnt","202210",3.73,3.55
"1352",8351487,"Female","Not First Generation College Stdnt","202220",3.2,3.54
"1353",8354519,"Male","Not First Generation College Stdnt","201810",3.95,3.95
"1354",8354519,"Male","Not First Generation College Stdnt","201820",4,3.97
"1355",8354519,"Male","Not First Generation College Stdnt","201910",3.73,3.89
"1356",8354519,"Male","Not First Generation College Stdnt","201920",3.74,3.85
"1357",8354519,"Male","Not First Generation College Stdnt","202010",3.76,3.83
"1358",8354519,"Male","Not First Generation College Stdnt","202020",3.8,3.83
"1359",8354519,"Male","Not First Generation College Stdnt","202110",4,3.81
"1360",8354519,"Male","Not First Generation College Stdnt","202120",NA,NA
"1361",8355890,"Male","First Generation College Stdnt","201810",3.72,3.72
"1362",8355890,"Male","First Generation College Stdnt","201820",3.72,3.72
"1363",8355890,"Male","First Generation College Stdnt","201910",3.93,3.78
"1364",8355890,"Male","First Generation College Stdnt","201920",3.5,3.71
"1365",8355890,"Male","First Generation College Stdnt","202010",3.55,3.64
"1366",8355890,"Male","First Generation College Stdnt","202020",3.67,3.64
"1367",8355890,"Male","First Generation College Stdnt","202110",3.92,3.68
"1368",8355890,"Male","First Generation College Stdnt","202120",2.74,3.55
"1369",8357001,"Male","Not First Generation College Stdnt","201810",3.75,3.75
"1370",8357001,"Male","Not First Generation College Stdnt","201820",3.71,3.73
"1371",8357001,"Male","Not First Generation College Stdnt","201910",3.49,3.65
"1372",8357001,"Male","Not First Generation College Stdnt","201920",3.66,3.65
"1373",8357001,"Male","Not First Generation College Stdnt","202010",3.57,3.64
"1374",8357001,"Male","Not First Generation College Stdnt","202020",3.2,3.61
"1375",8357001,"Male","Not First Generation College Stdnt","202110",1.7,3.55
"1376",8357001,"Male","Not First Generation College Stdnt","202120",3.42,3.53
"1377",8357001,"Male","Not First Generation College Stdnt","202210",2.96,3.45
"1378",8357001,"Male","Not First Generation College Stdnt","202220",2.66,3.32
"1379",8364032,"Female","Not First Generation College Stdnt","201810",3.38,3.38
"1380",8364032,"Female","Not First Generation College Stdnt","201820",3.41,3.39
"1381",8364032,"Female","Not First Generation College Stdnt","201910",3.23,3.33
"1382",8364032,"Female","Not First Generation College Stdnt","201920",3.49,3.4
"1383",8364032,"Female","Not First Generation College Stdnt","202010",2.25,3.22
"1384",8364032,"Female","Not First Generation College Stdnt","202020",3.83,3.33
"1385",8364032,"Female","Not First Generation College Stdnt","202110",3.88,3.41
"1386",8364032,"Female","Not First Generation College Stdnt","202120",3.6,3.43
"1387",8365162,"Female","Not First Generation College Stdnt","201810",3.76,3.76
"1388",8365162,"Female","Not First Generation College Stdnt","201820",3,3.44
"1389",8365162,"Female","Not First Generation College Stdnt","201910",3.7,3.57
"1390",8365162,"Female","Not First Generation College Stdnt","201920",3.54,3.56
"1391",8365162,"Female","Not First Generation College Stdnt","202010",3.57,3.57
"1392",8365162,"Female","Not First Generation College Stdnt","202020",3.66,3.58
"1393",8365162,"Female","Not First Generation College Stdnt","202110",3.35,3.55
"1394",8365162,"Female","Not First Generation College Stdnt","202120",3.5,3.54
"1395",8365422,"Male","Not First Generation College Stdnt","201810",3.8,3.8
"1396",8365422,"Male","Not First Generation College Stdnt","201820",4,3.89
"1397",8365422,"Male","Not First Generation College Stdnt","201910",3.94,3.89
"1398",8365422,"Male","Not First Generation College Stdnt","201920",3.8,3.87
"1399",8365422,"Male","Not First Generation College Stdnt","202010",3.66,3.85
"1400",8365422,"Male","Not First Generation College Stdnt","202020",4,3.87
"1401",8365422,"Male","Not First Generation College Stdnt","202110",4,3.88
"1402",8365422,"Male","Not First Generation College Stdnt","202120",NA,NA
"1403",8366918,"Female","Not First Generation College Stdnt","201810",2.92,2.92
"1404",8366918,"Female","Not First Generation College Stdnt","201820",3.26,3.08
"1405",8366918,"Female","Not First Generation College Stdnt","201910",3.52,3.25
"1406",8366918,"Female","Not First Generation College Stdnt","201920",2.34,3.04
"1407",8366918,"Female","Not First Generation College Stdnt","202010",3.14,3.06
"1408",8366918,"Female","Not First Generation College Stdnt","202020",3.43,3.09
"1409",8366918,"Female","Not First Generation College Stdnt","202110",3.65,3.13
"1410",8366918,"Female","Not First Generation College Stdnt","202120",2.68,3.07
"1411",8368121,"Male","Not First Generation College Stdnt","201810",3.88,3.88
"1412",8368121,"Male","Not First Generation College Stdnt","201820",3.89,3.88
"1413",8368121,"Male","Not First Generation College Stdnt","201910",3.88,3.88
"1414",8368121,"Male","Not First Generation College Stdnt","201920",3.8,3.86
"1415",8368121,"Male","Not First Generation College Stdnt","202010",3.71,3.83
"1416",8368121,"Male","Not First Generation College Stdnt","202020",4,3.85
"1417",8368121,"Male","Not First Generation College Stdnt","202110",3.68,3.83
"1418",8368925,"Female","Not First Generation College Stdnt","201810",3.54,3.54
"1419",8368925,"Female","Not First Generation College Stdnt","201820",3.54,3.54
"1420",8368925,"Female","Not First Generation College Stdnt","201910",4,3.69
"1421",8368925,"Female","Not First Generation College Stdnt","201920",3.75,3.7
"1422",8368925,"Female","Not First Generation College Stdnt","202010",3.75,3.71
"1423",8368925,"Female","Not First Generation College Stdnt","202020",4,3.74
"1424",8368925,"Female","Not First Generation College Stdnt","202110",3.7,3.73
"1425",8369263,"Male","Not First Generation College Stdnt","201810",3.7,3.7
"1426",8369263,"Male","Not First Generation College Stdnt","201820",3,3.37
"1427",8369263,"Male","Not First Generation College Stdnt","201910",3.38,3.37
"1428",8369263,"Male","Not First Generation College Stdnt","201920",3.36,3.37
"1429",8369263,"Male","Not First Generation College Stdnt","202010",3.54,3.4
"1430",8369263,"Male","Not First Generation College Stdnt","202020",3.8,3.46
"1431",8369263,"Male","Not First Generation College Stdnt","202110",4,3.52
"1432",8369263,"Male","Not First Generation College Stdnt","202120",3.56,3.53
"1433",8369816,"Male","Not First Generation College Stdnt","201810",3.37,3.37
"1434",8369816,"Male","Not First Generation College Stdnt","201820",4,3.68
"1435",8369816,"Male","Not First Generation College Stdnt","201910",3.5,3.63
"1436",8369816,"Male","Not First Generation College Stdnt","201920",3.7,3.65
"1437",8369816,"Male","Not First Generation College Stdnt","202010",3.42,3.61
"1438",8369816,"Male","Not First Generation College Stdnt","202020",3.57,3.63
"1439",8369816,"Male","Not First Generation College Stdnt","202110",3.7,3.63
"1440",8369816,"Male","Not First Generation College Stdnt","202120",3.06,3.51
"1441",8370493,"Male","Not First Generation College Stdnt","201810",3.3,3.3
"1442",8370493,"Male","Not First Generation College Stdnt","201820",2.95,3.14
"1443",8370493,"Male","Not First Generation College Stdnt","201910",3.34,3.2
"1444",8370493,"Male","Not First Generation College Stdnt","201920",2.92,3.13
"1445",8370493,"Male","Not First Generation College Stdnt","202010",3.4,3.18
"1446",8370493,"Male","Not First Generation College Stdnt","202110",3.94,3.3
"1447",8370493,"Male","Not First Generation College Stdnt","202120",3.48,3.32
"1448",8371019,"Female","Not First Generation College Stdnt","201810",3.37,3.37
"1449",8371019,"Female","Not First Generation College Stdnt","201820",3.52,3.45
"1450",8371019,"Female","Not First Generation College Stdnt","201910",3.54,3.48
"1451",8371019,"Female","Not First Generation College Stdnt","201920",3.44,3.47
"1452",8371019,"Female","Not First Generation College Stdnt","202010",NA,3.47
"1453",8371019,"Female","Not First Generation College Stdnt","202020",3.85,3.53
"1454",8371019,"Female","Not First Generation College Stdnt","202110",4,3.58
"1455",8371019,"Female","Not First Generation College Stdnt","202120",3.67,3.6
"1456",8372734,"Male","Not First Generation College Stdnt","201810",2.28,2.28
"1457",8372734,"Male","Not First Generation College Stdnt","201820",3.17,2.71
"1458",8372734,"Male","Not First Generation College Stdnt","201910",2.92,2.77
"1459",8372734,"Male","Not First Generation College Stdnt","201920",2.48,2.69
"1460",8372734,"Male","Not First Generation College Stdnt","202010",2.68,2.69
"1461",8372734,"Male","Not First Generation College Stdnt","202020",3.66,2.82
"1462",8372734,"Male","Not First Generation College Stdnt","202110",3.66,2.9
"1463",8372734,"Male","Not First Generation College Stdnt","202120",3.35,2.96
"1464",8372868,"Female","Not First Generation College Stdnt","201810",3.83,3.83
"1465",8372868,"Female","Not First Generation College Stdnt","201820",3.77,3.8
"1466",8372868,"Female","Not First Generation College Stdnt","201910",3.83,3.81
"1467",8372868,"Female","Not First Generation College Stdnt","201920",3.66,3.77
"1468",8372868,"Female","Not First Generation College Stdnt","202010",3.66,3.75
"1469",8372868,"Female","Not First Generation College Stdnt","202020",4,3.79
"1470",8372868,"Female","Not First Generation College Stdnt","202110",3.92,3.8
"1471",8372868,"Female","Not First Generation College Stdnt","202120",3.93,3.82
"1472",8372995,"Male","Not First Generation College Stdnt","201810",3.61,3.61
"1473",8372995,"Male","Not First Generation College Stdnt","201820",3.24,3.44
"1474",8372995,"Male","Not First Generation College Stdnt","201910",3.06,3.33
"1475",8372995,"Male","Not First Generation College Stdnt","201920",2.86,3.21
"1476",8372995,"Male","Not First Generation College Stdnt","202010",2.6,3.09
"1477",8372995,"Male","Not First Generation College Stdnt","202020",3.35,3.11
"1478",8372995,"Male","Not First Generation College Stdnt","202110",3.17,3.11
"1479",8372995,"Male","Not First Generation College Stdnt","202120",3.32,3.15
"1480",8373123,"Male","Not First Generation College Stdnt","201810",3.61,3.61
"1481",8373123,"Male","Not First Generation College Stdnt","201820",3.55,3.57
"1482",8373123,"Male","Not First Generation College Stdnt","201910",3.56,3.57
"1483",8373123,"Male","Not First Generation College Stdnt","201920",3.66,3.61
"1484",8373123,"Male","Not First Generation College Stdnt","202010",3.5,3.59
"1485",8373123,"Male","Not First Generation College Stdnt","202020",3.92,3.64
"1486",8373123,"Male","Not First Generation College Stdnt","202110",3.9,3.66
"1487",8373123,"Male","Not First Generation College Stdnt","202120",3.81,3.69
"1488",8373893,"Male","Not First Generation College Stdnt","201810",3.68,3.68
"1489",8373893,"Male","Not First Generation College Stdnt","201820",4,3.84
"1490",8373893,"Male","Not First Generation College Stdnt","201910",3.86,3.85
"1491",8373893,"Male","Not First Generation College Stdnt","201920",3.75,3.82
"1492",8373893,"Male","Not First Generation College Stdnt","202010",3.94,3.85
"1493",8373893,"Male","Not First Generation College Stdnt","202020",NA,3.85
"1494",8373893,"Male","Not First Generation College Stdnt","202110",3.75,3.83
"1495",8373893,"Male","Not First Generation College Stdnt","202120",3.4,3.77
"1496",8373905,"Male","Not First Generation College Stdnt","201810",2.4,2.4
"1497",8373905,"Male","Not First Generation College Stdnt","201820",2.92,2.63
"1498",8373905,"Male","Not First Generation College Stdnt","201910",2.06,2.44
"1499",8373905,"Male","Not First Generation College Stdnt","201920",2,2.35
"1500",8373905,"Male","Not First Generation College Stdnt","202010",2.68,2.41
"1501",8373905,"Male","Not First Generation College Stdnt","202020",1,2.36
"1502",8373905,"Male","Not First Generation College Stdnt","202110",2.22,2.3
"1503",8373905,"Male","Not First Generation College Stdnt","202120",2.43,2.31
"1504",8374059,"Female","Not First Generation College Stdnt","201810",3.8,3.8
"1505",8374059,"Female","Not First Generation College Stdnt","201820",3.19,3.49
"1506",8374059,"Female","Not First Generation College Stdnt","201910",3.55,3.51
"1507",8374059,"Female","Not First Generation College Stdnt","201920",3.51,3.51
"1508",8374059,"Female","Not First Generation College Stdnt","202010",3.85,3.56
"1509",8374059,"Female","Not First Generation College Stdnt","202020",3.92,3.62
"1510",8374059,"Female","Not First Generation College Stdnt","202110",3.65,3.61
"1511",8377224,"Female","Not First Generation College Stdnt","201810",3.05,3.05
"1512",8377224,"Female","Not First Generation College Stdnt","201820",3.54,3.32
"1513",8377224,"Female","Not First Generation College Stdnt","201910",3.42,3.35
"1514",8377224,"Female","Not First Generation College Stdnt","201920",3.14,3.3
"1515",8377224,"Female","Not First Generation College Stdnt","202010",3.4,3.32
"1516",8377224,"Female","Not First Generation College Stdnt","202020",4,3.39
"1517",8377224,"Female","Not First Generation College Stdnt","202110",3.92,3.46
"1518",8377224,"Female","Not First Generation College Stdnt","202120",4,3.49
"1519",8377378,"Male","Not First Generation College Stdnt","201810",3.44,3.44
"1520",8377378,"Male","Not First Generation College Stdnt","201820",3.6,3.51
"1521",8377378,"Male","Not First Generation College Stdnt","201910",3.52,3.51
"1522",8377378,"Male","Not First Generation College Stdnt","201920",3.34,3.46
"1523",8377378,"Male","Not First Generation College Stdnt","202010",3.43,3.46
"1524",8377378,"Male","Not First Generation College Stdnt","202020",4,3.51
"1525",8377378,"Male","Not First Generation College Stdnt","202110",3.66,3.53
"1526",8377378,"Male","Not First Generation College Stdnt","202120",3.5,3.52
"1527",8378080,"Male","First Generation College Stdnt","201810",2.55,2.55
"1528",8378080,"Male","First Generation College Stdnt","201820",3.34,2.93
"1529",8378080,"Male","First Generation College Stdnt","201910",3.45,3.11
"1530",8378080,"Male","First Generation College Stdnt","201920",3.56,3.22
"1531",8378080,"Male","First Generation College Stdnt","202010",3.81,3.33
"1532",8378080,"Male","First Generation College Stdnt","202020",3.75,3.39
"1533",8378080,"Male","First Generation College Stdnt","202110",3.93,3.45
"1534",8378080,"Male","First Generation College Stdnt","202120",3.88,3.5
"1535",8378360,"Female","Not First Generation College Stdnt","201810",3.33,3.33
"1536",8378360,"Female","Not First Generation College Stdnt","201820",3.24,3.29
"1537",8378360,"Female","Not First Generation College Stdnt","201910",3.34,3.31
"1538",8378360,"Female","Not First Generation College Stdnt","201920",3.02,3.23
"1539",8378360,"Female","Not First Generation College Stdnt","202010",2.67,3.17
"1540",8378360,"Female","Not First Generation College Stdnt","202020",3.4,3.2
"1541",8378360,"Female","Not First Generation College Stdnt","202110",3.92,3.29
"1542",8378360,"Female","Not First Generation College Stdnt","202120",3.33,3.29
"1543",8379005,"Female","Not First Generation College Stdnt","201810",3.52,3.52
"1544",8379005,"Female","Not First Generation College Stdnt","201820",3.62,3.57
"1545",8379005,"Female","Not First Generation College Stdnt","201910",3.38,3.51
"1546",8379005,"Female","Not First Generation College Stdnt","201920",3.22,3.44
"1547",8379005,"Female","Not First Generation College Stdnt","202010",3.52,3.51
"1548",8379005,"Female","Not First Generation College Stdnt","202020",3.81,3.56
"1549",8379005,"Female","Not First Generation College Stdnt","202110",3.94,3.61
"1550",8379005,"Female","Not First Generation College Stdnt","202120",3.5,3.6
"1551",8379300,"Female","Not First Generation College Stdnt","201810",2.28,2.28
"1552",8379300,"Female","Not First Generation College Stdnt","201820",2.96,2.75
"1553",8379300,"Female","Not First Generation College Stdnt","201910",3.17,2.9
"1554",8379300,"Female","Not First Generation College Stdnt","201920",2.82,2.93
"1555",8379300,"Female","Not First Generation College Stdnt","202010",2.66,2.88
"1556",8379300,"Female","Not First Generation College Stdnt","202020",3.43,2.97
"1557",8379300,"Female","Not First Generation College Stdnt","202110",NA,2.97
"1558",8379300,"Female","Not First Generation College Stdnt","202120",3.54,3.05
"1559",8379976,"Male","Not First Generation College Stdnt","201810",2.61,2.61
"1560",8379976,"Male","Not First Generation College Stdnt","201820",2.74,2.67
"1561",8379976,"Male","Not First Generation College Stdnt","201910",1.5,2.48
"1562",8379976,"Male","Not First Generation College Stdnt","201920",2.25,2.41
"1563",8379976,"Male","Not First Generation College Stdnt","202010",2.55,2.45
"1564",8379976,"Male","Not First Generation College Stdnt","202020",3.73,2.58
"1565",8379976,"Male","Not First Generation College Stdnt","202110",2.9,2.61
"1566",8379976,"Male","Not First Generation College Stdnt","202120",2.67,2.62
"1567",8382476,"Male","Not First Generation College Stdnt","201810",3.92,3.92
"1568",8382476,"Male","Not First Generation College Stdnt","201820",4,3.96
"1569",8382476,"Male","Not First Generation College Stdnt","201910",3.88,3.93
"1570",8382476,"Male","Not First Generation College Stdnt","201920",4,3.94
"1571",8382476,"Male","Not First Generation College Stdnt","202010",4,3.95
"1572",8382476,"Male","Not First Generation College Stdnt","202020",4,3.96
"1573",8382476,"Male","Not First Generation College Stdnt","202110",NA,NA
"1574",8382476,"Male","Not First Generation College Stdnt","202120",NA,NA
"1575",8382573,"Male","Not First Generation College Stdnt","201810",4,4
"1576",8382573,"Male","Not First Generation College Stdnt","201820",3.84,3.91
"1577",8382573,"Male","Not First Generation College Stdnt","201910",3.94,3.9
"1578",8382573,"Male","Not First Generation College Stdnt","201920",3.8,3.87
"1579",8382573,"Male","Not First Generation College Stdnt","202010",3.14,3.75
"1580",8382573,"Male","Not First Generation College Stdnt","202020",4,3.78
"1581",8382573,"Male","Not First Generation College Stdnt","202110",4,3.8
"1582",8382573,"Male","Not First Generation College Stdnt","202120",3.94,3.82
"1583",8383536,"Male","Not First Generation College Stdnt","201810",3.86,3.86
"1584",8383536,"Male","Not First Generation College Stdnt","201820",3.6,3.72
"1585",8383536,"Male","Not First Generation College Stdnt","201910",3.26,3.57
"1586",8383536,"Male","Not First Generation College Stdnt","201920",2.94,3.44
"1587",8383536,"Male","Not First Generation College Stdnt","202010",2,3.24
"1588",8383536,"Male","Not First Generation College Stdnt","202020",2.72,3.19
"1589",8383536,"Male","Not First Generation College Stdnt","202110",NA,3.19
