"","Student ID","Course","Term Code","Earned Academic Credit","Final Letter Grade Group","Final Letter Grade","GPA Quality Points"
"1554",8201904,"ACC221","202320","Y","D","D-",0.7
"1555",8201904,"BUS104","202210","Y","C","C-",1.7
"1556",8201904,"CSE148","202220","N","F","F",0
"1557",8201904,NA,"202310","N","F","F",0
"1558",8201904,NA,"202330","Y","B","B",3
"1559",8201904,"ECO201","202320","Y","D","D-",0.7
"1560",8201904,"ISA125","202410","Y","C","C",2
"1561",8201904,"ISA225","202420","Y","C","C",2
"1562",8201904,"ISA235","202410","Y","B","B-",2.7
"1563",8201904,"MGT291","202320","Y","B","B",3
"1564",8201904,"MGT295","202420","Y","D","D+",1.3
"1565",8201904,"MTH141","202410","Y","D","D+",1.3
"1566",8201508,"ACC221","202220","Y","A","A",4
"1567",8201508,"BUS104","202210","Y","A","A-",3.7
"1568",8201508,"CSE148","202220","Y","A","A",4
"1569",8201508,"ECO201","202220","Y","A","A",4
"1570",8201508,"FIN301","202320","Y","A","A",4
"1571",8201508,"ISA225","202310","Y","A","A",4
"1572",8201508,"ISA235","202310","Y","A","A-",3.7
"1573",8201508,"MGT291","202320","Y","A","A",4
"1574",8201508,"MGT295","202420","Y","A","A-",3.7
"1575",8201508,"MTH141","202210","Y","A","A",4
"1576",8201100,"ACC221","202220","Y","A","A",4
"1577",8201100,"BUS104","202210","Y","A","A",4
"1578",8201100,"CSE148","202220","Y","A","A+",4
"1579",8201100,"ECO201","202320","Y","A","A",4
"1580",8201100,"FIN301","202410","Y","A","A",4
"1581",8201100,"ISA125","202220","Y","A","A-",3.7
"1582",8201100,"ISA225","202310","Y","A","A-",3.7
"1583",8201100,"ISA235","202310","Y","A","A-",3.7
"1584",8201100,"MGT291","202410","Y","A","A-",3.7
"1585",8201100,"MTH141","202210","Y","A","A-",3.7
"1586",8200937,"ACC221","202320","Y","B","B+",3.3
"1587",8200937,"BUS104","202220","Y","B","B-",2.7
"1588",8200937,"CSE148","202310","Y","B","B+",3.3
"1589",8200937,"ECO201","202220","Y","B","B+",3.3
"1590",8200937,"FIN301","202420","Y","C","C",2
"1591",8200937,"ISA125","202310","Y","B","B-",2.7
"1592",8200937,"ISA225","202320","Y","C","C+",2.3
"1593",8200937,"ISA235","202410","Y","C","C+",2.3
"1594",8200937,"MGT291","202320","Y","B","B",3
"1595",8200937,"MGT295","202420","Y","B","B",3
"1596",8200937,"MTH141","202210","Y","B","B-",2.7
"1597",8198622,"ACC221","202220","Y","B","B",3
"1598",8198622,"BUS104","202210","Y","B","B+",3.3
"1599",8198622,"CSE148","202220","Y","A","A-",3.7
"1600",8198622,"ECO201","202210","Y","A","A-",3.7
"1601",8198622,"FIN301","202410","Y","A","A-",3.7
"1602",8198622,"ISA225","202320","Y","A","A",4
"1603",8198622,"ISA235","202320","Y","A","A-",3.7
"1604",8198622,"MGT291","202310","Y","B","B",3
"1605",8198622,"MGT295","202310","Y","B","B",3
"1606",8197334,"ACC221","202220","Y","A","A",4
"1607",8197334,"BUS104","202210","Y","A","A",4
"1608",8197334,"CSE148","202220","Y","A","A",4
"1609",8197334,"ECO201","202210","Y","B","B+",3.3
"1610",8197334,"FIN301","202310","Y","A","A",4
"1611",8197334,"ISA125","202220","Y","A","A",4
"1612",8197334,"ISA225","202420","Y","A","A",4
"1613",8197334,"ISA235","202310","Y","A","A-",3.7
"1614",8197334,"MGT291","202320","Y","A","A-",3.7
"1615",8197334,"MGT295","202420","Y","A","A-",3.7
"1616",8197248,"ACC221","202220","Y","B","B",3
"1617",8197248,"BUS104","202210","Y","A","A-",3.7
"1618",8197248,"CSE148","202220","Y","C","C+",2.3
"1619",8197248,"ECO201","202320","Y","B","B",3
"1620",8197248,"ISA125","202210","Y","B","B",3
"1621",8197248,"ISA235","202310","Y","B","B+",3.3
"1622",8196411,"ACC221","202220","Y","C","C+",2.3
"1623",8196411,"BUS104","202210","Y","B","B",3
"1624",8196411,"CSE148","202215","Y","B","B",3
"1625",8196411,"ECO201","202220","Y","C","C",2
"1626",8196411,"FIN301","202420","Y","B","B-",2.7
"1627",8196411,"ISA125","202210","Y","B","B-",2.7
"1628",8196411,"ISA225","202320","Y","B","B",3
"1629",8196411,"ISA235","202310","Y","A","A-",3.7
"1630",8196411,"MGT295","202320","Y","A","A-",3.7
"1631",8194429,"ACC221","202310","Y","A","A",4
"1632",8194429,"BUS104","202220","Y","A","A-",3.7
"1633",8194429,"CSE148","202210","Y","A","A-",3.7
"1634",8194429,"ECO201","202320","Y","B","B+",3.3
"1635",8194429,"ISA125","202220","Y","B","B",3
"1636",8194429,"ISA225","202310","Y","B","B+",3.3
"1637",8194429,"ISA235","202310","Y","A","A",4
"1638",8194429,"MGT291","202420","Y","A","A",4
"1639",8194429,"MTH141","202210","Y","C","C+",2.3
"1640",8194253,"ACC221","202220","Y","A","A-",3.7
"1641",8194253,"BUS104","202210","Y","A","A",4
"1642",8194253,"CSE148","202220","Y","A","A",4
"1643",8194253,"ECO201","202220","Y","A","A-",3.7
"1644",8194253,"FIN301","202420","Y","A","A",4
"1645",8194253,"ISA225","202220","Y","A","A-",3.7
"1646",8194253,"ISA235","202310","Y","A","A",4
"1647",8194253,"MGT291","202410","Y","A","A",4
"1648",8194253,"MGT295","202420","Y","A","A",4
"1649",8194253,"MTH141","202210","Y","A","A",4
"1650",8194067,"ACC221","202220","Y","A","A",4
"1651",8194067,"BUS104","202220","Y","A","A",4
"1652",8194067,"CSE148","202210","Y","A","A-",3.7
"1653",8194067,"ECO201","202310","Y","A","A+",4
"1654",8194067,"FIN301","202310","Y","A","A",4
"1655",8194067,"ISA125","202310","Y","A","A-",3.7
"1656",8194067,"ISA225","202320","Y","A","A",4
"1657",8194067,"ISA235","202320","Y","A","A",4
"1658",8194067,"MTH141","202210","Y","B","B",3
"1659",8193517,"ACC221","202310","Y","A","A",4
"1660",8193517,"BUS104","202210","Y","A","A",4
"1661",8193517,"CSE148","202220","Y","A","A+",4
"1662",8193517,"ECO201","202210","Y","A","A",4
"1663",8193517,"FIN301","202320","Y","A","A",4
"1664",8193517,"ISA125","202220","Y","A","A",4
"1665",8193517,"ISA225","202310","Y","A","A",4
"1666",8193517,"ISA235","202310","Y","A","A",4
"1667",8193517,"MGT291","202310","Y","A","A",4
"1668",8193517,"MGT295","202320","Y","A","A",4
"1669",8190732,"ACC221","202220","Y","A","A-",3.7
"1670",8190732,"BUS104","202210","Y","A","A",4
"1671",8190732,"CSE148","202220","Y","B","B+",3.3
"1672",8190732,"FIN301","202320","Y","A","A",4
"1673",8190732,"ISA225","202220","Y","A","A",4
"1674",8190732,"ISA235","202310","Y","A","A-",3.7
"1675",8190732,"MGT291","202320","Y","A","A",4
"1676",8190732,"MGT295","202420","Y","A","A",4
"1677",8190732,"MTH151","202210","Y","B","B",3
"1678",8190645,"ACC221","202310","Y","A","A-",3.7
"1679",8190645,"BUS104","202220","Y","A","A",4
"1680",8190645,"CSE148","202210","Y","A","A-",3.7
"1681",8190645,"ECO201","202220","Y","B","B",3
"1682",8190645,"ISA225","202310","Y","B","B",3
"1683",8190645,"ISA235","202220","Y","A","A-",3.7
"1684",8190645,"MGT291","202410","Y","B","B",3
"1685",8190645,"MTH141","202210","Y","A","A",4
"1686",8190053,"BUS104","202310","Y","B","B",3
"1687",8190053,"CSE148","202320","Y","B","B+",3.3
"1688",8190053,"FIN301","202430","Y","B","B-",2.7
"1689",8190053,"ISA125","202320","Y","C","C",2
"1690",8190053,"ISA225","202410","Y","B","B",3
"1691",8190053,"ISA235","202410","Y","B","B-",2.7
"1692",8190053,"MGT291","202420","Y","B","B-",2.7
"1693",8190053,"MGT295","202410","Y","C","C",2
"1694",8190053,"MTH141","202310","Y","C","C",2
"1695",8189765,"ACC221","202320","Y","C","C",2
"1696",8189765,"BUS104","202210","Y","B","B-",2.7
"1697",8189765,"CSE148","202220","Y","C","C-",1.7
"1698",8189765,"ECO201","202220","Y","B","B+",3.3
"1699",8189765,"FIN301","202410","Y","C","C-",1.7
"1700",8189765,"ISA125","202310","Y","B","B-",2.7
"1701",8189765,"ISA225","202420","Y","C","C+",2.3
"1702",8189765,"ISA235","202310","Y","C","C",2
"1703",8189765,"MGT295","202410","Y","B","B-",2.7
"1704",8188789,"ACC221","202315","Y","C","C",2
"1705",8188789,"BUS104","202210","Y","C","C+",2.3
"1706",8188789,"CSE148","202220","Y","C","C-",1.7
"1707",8188789,"FIN301","202410","Y","B","B-",2.7
"1708",8188789,"ISA125","202220","Y","C","C",2
"1709",8188789,"ISA225","202420","Y","C","C",2
"1710",8188789,"ISA235","202310","Y","B","B",3
"1711",8188789,"MGT291","202410","Y","A","A-",3.7
"1712",8185339,"ACC221","202220","Y","A","A",4
"1713",8185339,"BUS104","202210","Y","A","A",4
"1714",8185339,"CSE148","202220","Y","A","A",4
"1715",8185339,"FIN301","202320","Y","A","A",4
"1716",8185339,"ISA225","202310","Y","A","A",4
"1717",8185339,"ISA235","202310","Y","A","A",4
"1718",8185339,"MGT295","202410","Y","A","A",4
"1719",8185339,"MTH141","202210","Y","A","A-",3.7
"1720",8183142,"ACC221","202310","Y","D","D+",1.3
"1721",8183142,"BUS104","202320","Y","B","B",3
"1722",8183142,"CSE148","202310","Y","B","B-",2.7
"1723",8183142,"ECO201","202230","Y","B","B",3
"1724",8183142,"ISA125","202320","Y","C","C-",1.7
"1725",8183142,"ISA225","202410","Y","C","C-",1.7
"1726",8183142,"ISA235","202410","Y","B","B-",2.7
"1727",8183142,"MGT291","202420","Y","C","C+",2.3
"1728",8183142,"MTH151","202210","N","F","F",0
"1729",8183142,NA,"202220","Y","B","B+",3.3
"1730",8183049,"ACC221","202220","Y","A","A",4
"1731",8183049,"BUS104","202210","Y","A","A-",3.7
"1732",8183049,"CSE148","202220","Y","A","A",4
"1733",8183049,"FIN301","202330","Y","B","B",3
"1734",8183049,"ISA225","202330","Y","A","A-",3.7
"1735",8183049,"ISA235","202310","Y","A","A-",3.7
"1736",8183049,"MGT291","202310","Y","B","B",3
"1737",8183049,"MGT295","202330","Y","B","B",3
"1738",8166210,"ACC221","202320","Y","A","A-",3.7
"1739",8166210,"BUS104","202320","Y","A","A",4
"1740",8166210,"CSE148","202310","Y","A","A",4
"1741",8166210,"ECO201","202410","Y","A","A",4
"1742",8166210,"FIN301","202420","Y","B","B+",3.3
"1743",8166210,"ISA235","202410","Y","A","A",4
"1744",8166210,"MGT291","202420","Y","B","B+",3.3
"1745",8166210,"MGT295","202410","Y","A","A",4
"1746",8166210,"MTH151","202310","Y","A","A",4
"1747",8160693,"ACC221","202420","Y","C","C",2
"1748",8160693,"BUS104","202310","Y","C","C+",2.3
"1749",8160693,"CSE148","202320","Y","B","B+",3.3
"1750",8160693,"ECO201","202410","Y","D","D",1
"1751",8160693,"ISA125","202410","Y","C","C",2
"1752",8160693,"ISA235","202420","Y","B","B",3
"1753",8160693,"MTH141","202320","Y","D","D",1
"1754",8152749,"ACC221","202420","Y","B","B-",2.7
"1755",8152749,"BUS104","202420","Y","B","B+",3.3
"1756",8152749,"CSE148","202410","Y","B","B",3
"1757",8152749,"ECO201","202310","Y","B","B",3
"1758",8152749,"ISA235","202420","Y","B","B",3
"1759",8152749,"MTH141","202320","Y","A","A",4
"1760",8151695,"ACC221","202310","Y","C","C",2
"1761",8151695,"BUS104","202310","Y","B","B-",2.7
"1762",8151695,"CSE148","202320","Y","D","D",1
"1763",8151695,NA,"202330","Y","B","B+",3.3
"1764",8151695,"ECO201","202410","Y","C","C",2
"1765",8151695,"ISA125","202410","Y","C","C",2
"1766",8151695,"ISA235","202420","Y","C","C+",2.3
"1767",8151695,"MGT291","202420","Y","C","C",2
"1768",8151695,"MTH141","202320","Y","C","C-",1.7
"1769",8149309,"ACC221","202420","Y","C","C-",1.7
"1770",8149309,"BUS104","202310","Y","B","B-",2.7
"1771",8149309,"CSE148","202320","Y","C","C",2
"1772",8149309,"ECO201","202320","Y","C","C+",2.3
"1773",8149309,"ISA125","202410","Y","B","B-",2.7
"1774",8149309,"ISA235","202420","Y","B","B",3
"1775",8147231,"ACC221","202310","Y","A","A-",3.7
"1776",8147231,"BUS104","202320","Y","A","A",4
"1777",8147231,"CSE148","202310","Y","A","A",4
"1778",8147231,"ISA225","202420","Y","A","A",4
"1779",8147231,"ISA235","202410","Y","A","A",4
"1780",8144976,"ACC221","202320","Y","A","A-",3.7
"1781",8144976,"BUS104","202310","Y","A","A-",3.7
"1782",8144976,"CSE148","202320","Y","A","A+",4
"1783",8144976,"ECO201","202410","Y","A","A+",4
"1784",8144976,"ISA125","202410","Y","A","A",4
"1785",8144976,"ISA235","202420","Y","B","B",3
"1786",8144976,"MGT291","202420","Y","C","C-",1.7
"1787",8136759,"ACC221","202410","Y","A","A",4
"1788",8136759,"BUS104","202420","Y","A","A",4
"1789",8136759,"CSE148","202410","Y","A","A",4
"1790",8136759,"MGT291","202410","Y","A","A",4
"1791",8132821,"ACC221","202410","Y","B","B-",2.7
"1792",8132821,"BUS104","202310","Y","A","A",4
"1793",8132821,"CSE148","202320","Y","A","A-",3.7
"1794",8132821,"ECO201","202310","Y","A","A-",3.7
"1795",8132821,"ISA125","202320","Y","B","B",3
"1796",8132821,"ISA225","202410","Y","B","B-",2.7
"1797",8125309,"BUS104","202420","Y","A","A",4
"1798",8125309,"CSE148","202410","Y","A","A",4
"1799",8125309,"ISA125","202420","Y","A","A",4
"1800",8125309,"MTH141","202410","Y","A","A",4
"1801",8119866,"ACC221","202420","Y","A","A",4
"1802",8119866,"BUS104","202410","Y","B","B+",3.3
"1803",8119866,"CSE148","202420","Y","A","A",4
"1804",8119866,"ECO201","202410","Y","A","A",4
"1805",8118995,"BUS104","202410","Y","B","B+",3.3
"1806",8118995,"CSE148","202420","Y","A","A-",3.7
"1807",8118995,"ECO201","202410","Y","B","B",3
"1808",8115814,"BUS104","202410","Y","A","A-",3.7
"1809",8115814,"CSE148","202420","Y","C","C",2
"1810",8115814,"MTH141","202410","Y","B","B",3
"1811",8113940,"ACC221","202420","Y","B","B+",3.3
"1812",8113940,"BUS104","202410","Y","A","A-",3.7
"1813",8113940,"CSE148","202420","Y","A","A",4
"1814",8110017,"BUS104","202410","Y","B","B",3
"1815",8110017,"CSE148","202420","Y","C","C",2
"1816",8110017,"MTH141","202420","Y","C","C+",2.3
"1817",8109444,"ACC221","202410","Y","B","B+",3.3
"1818",8109444,"BUS104","202410","Y","A","A-",3.7
"1819",8109444,"CSE148","202420","Y","A","A",4
"1820",8109444,"ISA125","202420","Y","B","B+",3.3
"1821",8108061,"ACC221","202420","Y","B","B",3
"1822",8108061,"BUS104","202410","Y","B","B+",3.3
"1823",8108061,"CSE148","202420","Y","A","A-",3.7
"1824",8108061,"ECO201","202410","Y","A","A",4
"1825",8108061,"ISA125","202420","Y","B","B",3
"1826",8098858,"BUS104","202420","Y","C","C-",1.7
"1827",8098858,"CSE148","202410","Y","C","C",2
"1828",8098858,"MTH141","202410","Y","A","A-",3.7
"1829",8098858,NA,NA,NA,NA,NA,NA
"1830",8098858,"SUBSTRING(Course FROM 1 FOR 6) is equal to MTH141 , ISA125 , ECO201 , MGT291 , FIN301 , ISA235 , MGT295 , ACC221 , BUS104 , CSE148 , MTH151 , ISA225",NA,NA,NA,NA,NA
"1831",8098858,"Include in GPA is equal to / is in Y",NA,NA,NA,NA,NA
"1832",8098858,"9999999 - Pidm is equal to any Student ID  in  IS Major Students",NA,NA,NA,NA,NA
