"","Student ID","Course","Term Code","Earned Academic Credit","Final Letter Grade Group","Final Letter Grade","GPA Quality Points"
"1555",8292442,"ECO201","202110","Y","A","A",4
"1556",8292442,"FIN301","202220","Y","A","A",4
"1557",8292442,"ISA125","202020","Y","B","B+",3.3
"1558",8292442,"ISA225","202210","Y","A","A",4
"1559",8292442,"ISA235","202120","Y","A","A+",4
"1560",8292442,"ISA245","202210","Y","B","B+",3.3
"1561",8292442,"ISA281","202220","Y","B","B+",3.3
"1562",8292442,"ISA291","202220","Y","A","A",4
"1563",8292442,"ISA321","202320","Y","B","B",3
"1564",8292442,"ISA365","202310","Y","B","B+",3.3
"1565",8292442,"ISA401","202220","Y","B","B+",3.3
"1566",8292442,"ISA414","202320","Y","B","B+",3.3
"1567",8292442,"ISA491","202320","Y","A","A",4
"1568",8292442,"MGT291","202315","Y","A","A-",3.7
"1569",8292442,"MTH151","202010","Y","A","A",4
"1570",8292025,"BUS104","202020","Y","B","B-",2.7
"1571",8292025,"CSE148","202010","Y","B","B",3
"1572",8292025,"FIN301","202210","Y","B","B-",2.7
"1573",8292025,"ISA225","202210","Y","B","B",3
"1574",8292025,"ISA245","202210","Y","A","A-",3.7
"1575",8292025,"ISA281","202210","Y","C","C",2
"1576",8292025,"ISA301","202220","Y","B","B",3
"1577",8292025,"ISA303","202220","Y","B","B-",2.7
"1578",8292025,"ISA387","202310","Y","C","C",2
"1579",8292025,"ISA401","202310","N","F","F",0
"1580",8292025,NA,"202320","N","F","F",0
"1581",8292025,NA,"202410","Y","B","B-",2.7
"1582",8292025,"ISA406","202320","Y","B","B+",3.3
"1583",8292025,"ISA495","202320","Y","B","B",3
"1584",8292025,"MGT291","202110","Y","B","B",3
"1585",8292025,"MTH151","202010","Y","C","C",2
"1586",8291791,"ACC221","202120","Y","C","C+",2.3
"1587",8291791,"BUS104","202010","Y","B","B-",2.7
"1588",8291791,"CSE148","202020","Y","B","B",3
"1589",8291791,"ECO201","202020","Y","C","C+",2.3
"1590",8291791,"FIN301","202220","Y","A","A-",3.7
"1591",8291791,"ISA125","202110","Y","B","B",3
"1592",8291791,"ISA225","202120","Y","C","C",2
"1593",8291791,"ISA235","202130","Y","B","B+",3.3
"1594",8291791,"ISA245","202220","Y","C","C",2
"1595",8291791,"ISA281","202210","Y","B","B-",2.7
"1596",8291791,"ISA301","202220","Y","C","C+",2.3
"1597",8291791,"ISA303","202315","Y","C","C+",2.3
"1598",8291791,"ISA387","202310","Y","C","C+",2.3
"1599",8291791,"ISA401","202320","Y","D","D",1
"1600",8291791,"ISA406","202320","Y","B","B-",2.7
"1601",8291791,"ISA495","202310","Y","B","B+",3.3
"1602",8291683,"ACC221","202020","Y","B","B-",2.7
"1603",8291683,"BUS104","202020","Y","A","A-",3.7
"1604",8291683,"CSE148","202010","Y","B","B+",3.3
"1605",8291683,"ECO201","202110","Y","C","C",2
"1606",8291683,"FIN301","202220","Y","D","D",1
"1607",8291683,"ISA125","202110","Y","C","C",2
"1608",8291683,"ISA225","202120","Y","B","B",3
"1609",8291683,"ISA235","202120","Y","B","B-",2.7
"1610",8291683,"ISA245","202210","Y","C","C",2
"1611",8291683,"ISA281","202210","Y","B","B",3
"1612",8291683,"ISA301","202210","Y","B","B-",2.7
"1613",8291683,"ISA305","202220","Y","B","B+",3.3
"1614",8291683,"ISA335","202310","Y","C","C",2
"1615",8291683,"ISA387","202310","Y","C","C",2
"1616",8291683,"ISA406","202320","Y","C","C",2
"1617",8291683,"ISA495","202320","Y","C","C-",1.7
"1618",8291683,"MGT291","202215","Y","B","B-",2.7
"1619",8291384,"ACC221","202010","Y","B","B+",3.3
"1620",8291384,"BUS104","202010","Y","B","B+",3.3
"1621",8291384,"CSE148","202020","Y","B","B-",2.7
"1622",8291384,"FIN301","202220","Y","B","B+",3.3
"1623",8291384,"ISA225","202020","Y","A","A",4
"1624",8291384,"ISA235","202110","Y","B","B",3
"1625",8291384,"ISA245","202120","Y","A","A-",3.7
"1626",8291384,"ISA281","202110","Y","B","B+",3.3
"1627",8291384,"ISA291","202210","Y","A","A-",3.7
"1628",8291384,"ISA301","202120","Y","B","B+",3.3
"1629",8291384,"ISA387","202210","Y","A","A",4
"1630",8291384,"ISA406","202220","Y","B","B+",3.3
"1631",8291384,"ISA414","202310","Y","B","B+",3.3
"1632",8291384,"ISA491","202220","Y","B","B+",3.3
"1633",8291384,"ISA495","202310","Y","A","A",4
"1634",8291384,"MGT291","202220","Y","B","B",3
"1635",8291186,"ACC221","202120","Y","B","B+",3.3
"1636",8291186,"CSE148","202010","Y","C","C+",2.3
"1637",8291186,"ECO201","202110","Y","A","A",4
"1638",8291186,"ISA125","202120","Y","C","C",2
"1639",8291186,"ISA225","202210","Y","C","C-",1.7
"1640",8291186,"ISA235","202020","Y","B","B",3
"1641",8291186,"ISA245","202210","Y","C","C-",1.7
"1642",8291186,"ISA281","202210","Y","C","C",2
"1643",8291186,"ISA301","202220","Y","C","C+",2.3
"1644",8291186,"ISA303","202220","Y","D","D+",1.3
"1645",8291186,"ISA335","202310","Y","B","B+",3.3
"1646",8291186,"ISA387","202310","Y","C","C",2
"1647",8291186,"ISA406","202320","Y","B","B",3
"1648",8291186,"ISA495","202320","Y","B","B",3
"1649",8290744,"BUS104","202110","Y","B","B+",3.3
"1650",8290744,"CSE148","202120","Y","B","B-",2.7
"1651",8290744,"ECO201","202010","Y","C","C",2
"1652",8290744,"FIN301","202310","Y","B","B",3
"1653",8290744,"ISA125","202120","Y","B","B",3
"1654",8290744,"ISA225","202210","Y","A","A-",3.7
"1655",8290744,"ISA235","202130","Y","A","A",4
"1656",8290744,"ISA245","202210","Y","B","B+",3.3
"1657",8290744,"ISA281","202210","Y","A","A-",3.7
"1658",8290744,"ISA301","202310","Y","B","B",3
"1659",8290744,"ISA387","202310","Y","B","B",3
"1660",8290744,"ISA401","202310","Y","B","B",3
"1661",8290744,"ISA406","202320","Y","A","A-",3.7
"1662",8290744,"ISA414","202320","Y","A","A-",3.7
"1663",8290744,"ISA495","202320","Y","A","A",4
"1664",8290744,"MGT291","202220","Y","A","A",4
"1665",8290581,"CSE148","202010","Y","C","C-",1.7
"1666",8290581,"ECO201","202210","Y","B","B",3
"1667",8290581,"FIN301","202220","Y","D","D",1
"1668",8290581,"ISA125","202120","Y","C","C-",1.7
"1669",8290581,"ISA225","202320","Y","C","C",2
"1670",8290581,"ISA235","202210","Y","B","B",3
"1671",8290581,"ISA245","202220","Y","B","B",3
"1672",8290581,"ISA281","202320","Y","B","B-",2.7
"1673",8290581,"ISA301","202220","Y","B","B",3
"1674",8290581,"ISA305","202220","Y","C","C-",1.7
"1675",8290581,"ISA335","202310","Y","B","B",3
"1676",8290581,"ISA387","202310","Y","C","C+",2.3
"1677",8290581,"ISA406","202320","Y","B","B-",2.7
"1678",8290581,"ISA495","202310","Y","B","B+",3.3
"1679",8290581,"MGT291","202220","Y","B","B+",3.3
"1680",8290581,"MGT295","202320","Y","B","B",3
"1681",8290581,"MTH141","202310","Y","C","C",2
"1682",8290344,"ACC221","202010","Y","B","B+",3.3
"1683",8290344,"BUS104","202010","Y","A","A-",3.7
"1684",8290344,"CSE148","202020","Y","A","A+",4
"1685",8290344,"ECO201","202020","Y","B","B+",3.3
"1686",8290344,"FIN301","202120","Y","C","C+",2.3
"1687",8290344,"ISA235","202120","Y","B","B",3
"1688",8290344,"ISA245","202210","Y","B","B+",3.3
"1689",8290344,"ISA281","202220","Y","B","B",3
"1690",8290344,"ISA301","202220","Y","B","B",3
"1691",8290344,"ISA303","202220","Y","B","B-",2.7
"1692",8290344,"ISA387","202310","Y","B","B-",2.7
"1693",8290344,"ISA406","202320","Y","B","B+",3.3
"1694",8290344,"ISA495","202310","Y","A","A-",3.7
"1695",8290344,"MGT291","202210","Y","B","B",3
"1696",8290156,"BUS104","202010","Y","C","C",2
"1697",8290156,"FIN301","202210","Y","C","C+",2.3
"1698",8290156,"ISA225","202110","Y","B","B",3
"1699",8290156,"ISA235","202110","Y","B","B+",3.3
"1700",8290156,"ISA245","202120","Y","C","C+",2.3
"1701",8290156,"ISA281","202210","Y","B","B-",2.7
"1702",8290156,"ISA301","202120","Y","B","B-",2.7
"1703",8290156,"ISA305","202220","Y","B","B-",2.7
"1704",8290156,"ISA335","202310","Y","B","B+",3.3
"1705",8290156,"ISA387","202210","Y","B","B+",3.3
"1706",8290156,"ISA405","202220","Y","B","B",3
"1707",8290156,"ISA406","202320","Y","B","B",3
"1708",8290156,"ISA495","202310","Y","A","A",4
"1709",8290156,"MGT291","202120","Y","B","B-",2.7
"1710",8289912,"BUS104","202010","Y","A","A-",3.7
"1711",8289912,"CSE148","202015","Y","A","A+",4
"1712",8289912,"FIN301","202120","Y","A","A-",3.7
"1713",8289912,"ISA235","202020","Y","B","B",3
"1714",8289912,"ISA245","202110","Y","A","A",4
"1715",8289912,"ISA281","202120","Y","A","A",4
"1716",8289912,"ISA301","202120","Y","B","B",3
"1717",8289912,"ISA303","202210","Y","B","B",3
"1718",8289912,"ISA387","202210","Y","A","A+",4
"1719",8289912,"ISA406","202220","Y","A","A",4
"1720",8289912,"ISA495","202220","Y","C","C",2
"1721",8289912,"MGT291","202110","Y","B","B",3
"1722",8289912,"MTH151","202010","Y","C","C",2
"1723",8289763,"ACC221","202010","Y","C","C",2
"1724",8289763,"BUS104","202020","Y","A","A-",3.7
"1725",8289763,"CSE148","202015","Y","B","B+",3.3
"1726",8289763,"FIN301","202120","Y","B","B",3
"1727",8289763,"ISA125","202020","Y","B","B",3
"1728",8289763,"ISA235","202120","Y","B","B+",3.3
"1729",8289763,"ISA245","202210","Y","B","B",3
"1730",8289763,"ISA281","202210","Y","C","C-",1.7
"1731",8289763,"ISA291","202220","Y","C","C",2
"1732",8289763,"ISA335","202310","Y","B","B-",2.7
"1733",8289763,"ISA365","202320","Y","C","C+",2.3
"1734",8289763,"ISA401","202310","Y","B","B-",2.7
"1735",8289763,"ISA414","202220","Y","C","C+",2.3
"1736",8289763,"ISA444","202320","Y","B","B-",2.7
"1737",8289763,"ISA491","202320","Y","B","B+",3.3
"1738",8289763,"MGT291","202120","Y","B","B",3
"1739",8289532,"ACC221","202010","Y","C","C",2
"1740",8289532,"BUS104","202010","Y","A","A-",3.7
"1741",8289532,"CSE148","202020","Y","A","A",4
"1742",8289532,"ISA225","202120","Y","B","B-",2.7
"1743",8289532,"ISA235","202120","Y","C","C+",2.3
"1744",8289532,"ISA245","202210","Y","B","B",3
"1745",8289532,"ISA281","202210","Y","C","C",2
"1746",8289532,"ISA301","202310","Y","C","C+",2.3
"1747",8289532,"ISA335","202310","Y","B","B+",3.3
"1748",8289532,"ISA387","202310","Y","C","C",2
"1749",8289532,"ISA406","202320","Y","B","B-",2.7
"1750",8289532,"ISA414","202320","Y","C","C-",1.7
"1751",8289532,"ISA495","202320","Y","B","B-",2.7
"1752",8289212,"BUS104","202010","Y","B","B-",2.7
"1753",8289212,"CSE148","202015","Y","B","B",3
"1754",8289212,"FIN301","202220","Y","C","C",2
"1755",8289212,"ISA225","202120","Y","B","B-",2.7
"1756",8289212,"ISA245","202120","Y","C","C",2
"1757",8289212,"ISA281","202310","Y","C","C",2
"1758",8289212,"ISA301","202220","Y","B","B",3
"1759",8289212,"ISA303","202310","Y","C","C-",1.7
"1760",8289212,"ISA387","202210","Y","C","C",2
"1761",8289212,"ISA401","202320","Y","C","C",2
"1762",8289212,"ISA406","202320","Y","B","B",3
"1763",8289212,"ISA495","202320","Y","A","A-",3.7
"1764",8289212,"MGT291","202220","Y","B","B",3
"1765",8289212,"MGT295","202320","Y","C","C",2
"1766",8288840,"BUS104","202020","Y","B","B-",2.7
"1767",8288840,"CSE148","202010","Y","D","D-",0.7
"1768",8288840,NA,"202110","Y","A","A",4
"1769",8288840,"ECO201","202120","Y","C","C",2
"1770",8288840,"FIN301","202220","Y","C","C",2
"1771",8288840,"ISA225","202120","Y","D","D",1
"1772",8288840,"ISA235","202210","Y","C","C+",2.3
"1773",8288840,"ISA245","202220","Y","D","D",1
"1774",8288840,"ISA281","202310","Y","D","D",1
"1775",8288840,"ISA301","202310","Y","C","C",2
"1776",8288840,"ISA303","202315","Y","C","C",2
"1777",8288840,"ISA305","202220","Y","C","C",2
"1778",8288840,"ISA387","202310","Y","D","D",1
"1779",8288840,"ISA406","202320","Y","B","B-",2.7
"1780",8288840,"ISA495","202320","Y","B","B",3
"1781",8288840,"MGT291","202210","Y","C","C",2
"1782",8288840,"MGT295","202320","Y","C","C",2
"1783",8288743,"ACC221","202120","Y","A","A-",3.7
"1784",8288743,"BUS104","202010","Y","B","B",3
"1785",8288743,"CSE148","202020","Y","B","B",3
"1786",8288743,"FIN301","202215","Y","B","B+",3.3
"1787",8288743,"ISA245","202210","Y","B","B-",2.7
"1788",8288743,"ISA281","202210","Y","A","A",4
"1789",8288743,"ISA301","202220","Y","A","A-",3.7
"1790",8288743,"ISA335","202310","Y","A","A-",3.7
"1791",8288743,"ISA387","202310","Y","B","B",3
"1792",8288743,"ISA406","202320","Y","A","A-",3.7
"1793",8288743,"ISA414","202220","Y","A","A-",3.7
"1794",8288743,"ISA495","202310","Y","A","A-",3.7
"1795",8288743,"MGT291","202120","Y","B","B+",3.3
"1796",8288743,"MTH151","202010","Y","B","B-",2.7
"1797",8288224,"ACC221","202110","Y","B","B-",2.7
"1798",8288224,"BUS104","202020","Y","B","B+",3.3
"1799",8288224,"CSE148","202010","Y","B","B-",2.7
"1800",8288224,"ECO201","202110","Y","B","B-",2.7
"1801",8288224,"FIN301","202220","Y","C","C+",2.3
"1802",8288224,"ISA235","202120","Y","B","B",3
"1803",8288224,"ISA245","202210","Y","C","C",2
"1804",8288224,"ISA281","202220","Y","D","D",1
"1805",8288224,"ISA301","202220","Y","A","A-",3.7
"1806",8288224,"ISA303","202220","Y","B","B-",2.7
"1807",8288224,"ISA305","202320","Y","C","C+",2.3
"1808",8288224,"ISA387","202210","Y","B","B",3
"1809",8288224,"ISA405","202320","Y","B","B+",3.3
"1810",8288224,"ISA406","202320","Y","B","B",3
"1811",8288224,"ISA419","202310","Y","B","B+",3.3
"1812",8288224,"ISA495","202310","Y","A","A-",3.7
"1813",8288224,"MGT291","202220","Y","B","B",3
"1814",8288224,"MTH151","202010","Y","D","D",1
"1815",8287451,"BUS104","202010","Y","A","A-",3.7
"1816",8287451,"CSE148","202020","Y","A","A",4
"1817",8287451,"ECO201","202110","Y","B","B+",3.3
"1818",8287451,"FIN301","202220","Y","B","B+",3.3
"1819",8287451,"ISA225","202110","Y","A","A-",3.7
"1820",8287451,"ISA235","202120","Y","A","A-",3.7
"1821",8287451,"ISA245","202220","Y","B","B",3
"1822",8287451,"ISA281","202220","Y","A","A-",3.7
"1823",8287451,"ISA301","202210","Y","B","B+",3.3
"1824",8287451,"ISA387","202310","Y","B","B",3
"1825",8287451,"ISA401","202320","Y","B","B+",3.3
"1826",8287451,"ISA406","202320","Y","A","A-",3.7
"1827",8287451,"ISA495","202320","Y","A","A+",4
"1828",8287451,"MGT291","202210","Y","B","B-",2.7
"1829",8287451,"MTH151","202010","Y","B","B",3
"1830",8287228,"ACC221","202110","Y","B","B-",2.7
"1831",8287228,"BUS104","202120","Y","A","A-",3.7
"1832",8287228,"CSE148","202110","Y","A","A",4
"1833",8287228,"ECO201","202020","Y","A","A",4
"1834",8287228,"FIN301","202220","Y","C","C+",2.3
"1835",8287228,"ISA125","202120","Y","C","C",2
"1836",8287228,"ISA225","202210","Y","C","C",2
"1837",8287228,"ISA235","202130","Y","A","A-",3.7
"1838",8287228,"ISA245","202210","Y","B","B",3
"1839",8287228,"ISA281","202120","Y","C","C+",2.3
"1840",8287228,"ISA291","202220","Y","C","C+",2.3
"1841",8287228,"ISA301","202210","Y","C","C",2
"1842",8287228,"ISA365","202320","Y","B","B",3
"1843",8287228,"ISA387","202310","Y","A","A-",3.7
"1844",8287228,"ISA401","202310","Y","B","B+",3.3
"1845",8287228,"ISA405","202220","Y","B","B",3
"1846",8287228,"ISA406","202320","Y","A","A",4
"1847",8287228,"ISA495","202320","Y","A","A",4
"1848",8287228,"MGT291","202215","Y","A","A+",4
"1849",8287228,"MGT295","202310","Y","B","B-",2.7
"1850",8287228,"MTH151","202010","Y","B","B-",2.7
"1851",8286870,"BUS104","202010","Y","B","B-",2.7
"1852",8286870,"CSE148","202020","Y","A","A",4
"1853",8286870,"FIN301","202120","Y","C","C+",2.3
"1854",8286870,"ISA225","202020","Y","B","B+",3.3
"1855",8286870,"ISA245","202120","Y","B","B-",2.7
"1856",8286870,"ISA281","202120","Y","A","A-",3.7
"1857",8286870,"ISA291","202210","Y","C","C+",2.3
"1858",8286870,"ISA301","202220","Y","B","B+",3.3
"1859",8286870,"ISA387","202210","Y","B","B+",3.3
"1860",8286870,"ISA401","202210","Y","A","A-",3.7
"1861",8286870,"ISA406","202220","Y","A","A-",3.7
"1862",8286870,"ISA495","202220","Y","A","A",4
"1863",8286870,"ISA512","202310","Y","C","C",2
"1864",8286870,"ISA514","202310","Y","B","B",3
"1865",8286870,"ISA591","202310","Y","B","B+",3.3
"1866",8286870,"ISA616","202310","Y","B","B",3
"1867",8286870,"ISA630","202320","Y","A","A-",3.7
"1868",8286870,"ISA632","202320","Y","B","B+",3.3
"1869",8286870,"ISA633","202320","Y","A","A-",3.7
"1870",8286870,"ISA634","202320","Y","B","B",3
"1871",8286870,"ISA650","202315","Y","A","A",4
"1872",8286870,NA,"202320","Y","A","A",4
"1873",8286870,"MGT291","202120","Y","A","A",4
"1874",8286870,"MTH151","202010","Y","B","B",3
"1875",8285798,"CSE148","202010","Y","C","C+",2.3
"1876",8285798,"FIN301","202220","Y","B","B+",3.3
"1877",8285798,"ISA225","202120","Y","C","C+",2.3
"1878",8285798,"ISA235","202120","Y","B","B",3
"1879",8285798,"ISA245","202220","Y","B","B",3
"1880",8285798,"ISA281","202310","Y","B","B-",2.7
"1881",8285798,"ISA301","202210","Y","B","B",3
"1882",8285798,"ISA387","202310","Y","C","C",2
"1883",8285798,"ISA401","202310","Y","D","D+",1.3
"1884",8285798,"ISA405","202320","Y","B","B+",3.3
"1885",8285798,"ISA406","202320","Y","A","A-",3.7
"1886",8285798,"ISA495","202320","Y","B","B+",3.3
"1887",8285798,"MGT291","202210","Y","B","B",3
"1888",8285798,"MTH151","202010","Y","A","A",4
"1889",8285702,"CSE148","202010","Y","C","C+",2.3
"1890",8285702,"ECO201","202210","Y","B","B-",2.7
"1891",8285702,"FIN301","202220","Y","B","B+",3.3
"1892",8285702,"ISA125","202120","Y","B","B",3
"1893",8285702,"ISA225","202210","Y","B","B",3
"1894",8285702,"ISA235","202220","Y","D","D",1
"1895",8285702,"MGT291","202210","Y","C","C-",1.7
"1896",8284203,"BUS104","202010","Y","C","C+",2.3
"1897",8284203,"FIN301","202220","Y","C","C+",2.3
"1898",8284203,"ISA225","202210","Y","A","A-",3.7
"1899",8284203,"ISA235","202110","Y","B","B",3
"1900",8284203,"ISA245","202210","Y","A","A-",3.7
"1901",8284203,"ISA281","202210","Y","B","B",3
"1902",8284203,"ISA301","202220","Y","B","B",3
"1903",8284203,"ISA303","202220","Y","B","B-",2.7
"1904",8284203,"ISA387","202310","Y","B","B",3
"1905",8284203,"ISA401","202310","Y","A","A-",3.7
"1906",8284203,"ISA406","202320","Y","A","A-",3.7
"1907",8284203,"ISA495","202320","Y","C","C",2
"1908",8284203,"MGT291","202110","Y","B","B",3
"1909",8284203,"MGT295","202310","Y","B","B",3
"1910",8284203,"MTH151","202010","N","F","F",0
"1911",8284203,NA,"202110","Y","C","C",2
"1912",8283990,"BUS104","202010","Y","A","A-",3.7
"1913",8283990,"CSE148","202020","Y","A","A+",4
"1914",8283990,"FIN301","202215","Y","B","B+",3.3
"1915",8283990,"ISA125","202110","Y","B","B+",3.3
"1916",8283990,"ISA225","202120","Y","A","A-",3.7
"1917",8283990,"ISA235","202110","Y","B","B+",3.3
"1918",8283990,"ISA245","202210","Y","A","A-",3.7
"1919",8283990,"ISA281","202210","Y","A","A-",3.7
"1920",8283990,"ISA301","202220","Y","A","A",4
"1921",8283990,"ISA303","202220","Y","A","A-",3.7
"1922",8283990,"ISA335","202310","Y","A","A",4
"1923",8283990,"ISA387","202310","Y","A","A-",3.7
"1924",8283990,"ISA406","202320","Y","A","A+",4
"1925",8283990,"ISA495","202320","Y","A","A-",3.7
"1926",8283990,"MGT291","202210","Y","A","A-",3.7
"1927",8283222,"ACC221","202020","Y","A","A-",3.7
"1928",8283222,"BUS104","202010","Y","B","B",3
"1929",8283222,"CSE148","202020","Y","A","A",4
"1930",8283222,"ECO201","202020","Y","B","B",3
"1931",8283222,"FIN301","202215","Y","B","B",3
"1932",8283222,"ISA225","202120","Y","A","A-",3.7
"1933",8283222,"ISA235","202120","Y","A","A-",3.7
"1934",8283222,"ISA245","202210","Y","B","B",3
"1935",8283222,"ISA281","202210","Y","A","A",4
"1936",8283222,"ISA301","202220","Y","A","A-",3.7
"1937",8283222,"ISA387","202310","Y","A","A-",3.7
"1938",8283222,"ISA401","202310","Y","B","B",3
"1939",8283222,"ISA406","202320","Y","A","A",4
"1940",8283222,"ISA414","202220","Y","B","B",3
"1941",8283222,"ISA495","202320","Y","A","A",4
"1942",8283222,"MGT291","202110","Y","A","A",4
"1943",8283222,"MGT295","202310","Y","A","A+",4
"1944",8282692,"ACC221","202110","Y","C","C+",2.3
"1945",8282692,"BUS104","202010","Y","B","B",3
"1946",8282692,"ECO201","202120","Y","C","C",2
"1947",8282692,"FIN301","202210","Y","C","C+",2.3
"1948",8282692,"ISA235","202120","Y","B","B-",2.7
"1949",8282692,"ISA245","202220","Y","B","B-",2.7
"1950",8282692,"ISA281","202310","Y","B","B-",2.7
"1951",8282692,"ISA301","202310","Y","B","B-",2.7
"1952",8282692,"ISA303","202320","Y","B","B+",3.3
"1953",8282692,"ISA387","202310","Y","B","B",3
"1954",8282692,"ISA406","202320","Y","A","A",4
"1955",8282692,"ISA414","202320","Y","B","B+",3.3
"1956",8282692,"ISA495","202320","Y","A","A",4
"1957",8282692,"MGT291","202220","Y","B","B+",3.3
"1958",8282692,"MGT295","202310","Y","B","B",3
"1959",8282692,"MTH151","202010","Y","C","C",2
"1960",8282676,"CSE148","202010","Y","B","B+",3.3
"1961",8282676,"FIN301","202130","Y","D","D",1
"1962",8282676,"ISA225","202120","Y","C","C+",2.3
"1963",8282676,"ISA245","202120","Y","B","B+",3.3
"1964",8282676,"ISA281","202210","Y","C","C",2
"1965",8282676,"ISA291","202130","Y","C","C+",2.3
"1966",8282676,"ISA301","202310","Y","B","B+",3.3
"1967",8282676,"ISA387","202310","Y","A","A",4
"1968",8282676,"ISA401","202220","Y","B","B+",3.3
"1969",8282676,"ISA406","202320","Y","A","A",4
"1970",8282676,"ISA414","202220","Y","B","B+",3.3
"1971",8282676,"ISA495","202320","Y","A","A-",3.7
"1972",8282676,"MGT291","202020","Y","A","A",4
"1973",8282676,"MTH151","202010","Y","C","C",2
"1974",8281982,"BUS104","202010","Y","B","B",3
"1975",8281982,"CSE148","202110","Y","A","A",4
"1976",8281982,"ECO201","202020","Y","A","A",4
"1977",8281982,"FIN301","202120","Y","A","A-",3.7
"1978",8281982,"ISA235","202120","Y","A","A-",3.7
"1979",8281982,"ISA245","202220","Y","B","B+",3.3
"1980",8281982,"ISA281","202210","Y","C","C+",2.3
"1981",8281982,"ISA291","202210","Y","B","B-",2.7
"1982",8281982,"ISA321","202320","Y","C","C+",2.3
"1983",8281982,"ISA401","202320","Y","C","C+",2.3
"1984",8281982,"ISA414","202310","Y","C","C+",2.3
"1985",8281982,"ISA444","202310","Y","B","B-",2.7
"1986",8281982,"ISA491","202220","Y","C","C-",1.7
"1987",8281982,"ISA495","202320","Y","B","B+",3.3
"1988",8281982,"MGT291","202210","Y","A","A-",3.7
"1989",8281982,"MTH151","202010","Y","B","B",3
"1990",8281486,"ACC221","202020","Y","A","A",4
"1991",8281486,"BUS104","202010","Y","A","A",4
"1992",8281486,"CSE148","202020","Y","A","A",4
"1993",8281486,"ECO201","202110","Y","A","A",4
"1994",8281486,"FIN301","202210","Y","A","A",4
"1995",8281486,"ISA225","202210","Y","A","A+",4
"1996",8281486,"ISA235","202110","Y","A","A",4
"1997",8281486,"ISA245","202220","Y","A","A",4
"1998",8281486,"ISA281","202310","Y","A","A",4
"1999",8281486,"ISA301","202310","Y","A","A-",3.7
"2000",8281486,"ISA387","202310","Y","A","A",4
"2001",8281486,"ISA406","202320","Y","A","A",4
"2002",8281486,"ISA414","202320","Y","A","A-",3.7
"2003",8281486,"ISA495","202320","Y","A","A",4
"2004",8281486,"MGT291","202120","Y","A","A-",3.7
"2005",8280700,"ACC221","202110","Y","C","C+",2.3
"2006",8280700,"CSE148","202010","Y","B","B",3
"2007",8280700,"ECO201","202110","Y","B","B-",2.7
"2008",8280700,"FIN301","202310","Y","A","A",4
"2009",8280700,"ISA225","202120","Y","A","A",4
"2010",8280700,"ISA235","202110","Y","B","B",3
"2011",8280700,"ISA245","202210","Y","B","B-",2.7
"2012",8280700,"ISA281","202310","Y","B","B",3
"2013",8280700,"ISA291","202210","Y","A","A",4
"2014",8280700,"ISA301","202310","Y","B","B",3
"2015",8280700,"ISA303","202315","Y","B","B",3
"2016",8280700,"ISA365","202220","Y","B","B",3
"2017",8280700,"ISA401","202220","Y","B","B",3
"2018",8280700,"ISA414","202310","Y","B","B",3
"2019",8280700,"ISA444","202320","Y","C","C+",2.3
"2020",8280700,"ISA491","202220","Y","B","B",3
"2021",8280700,"ISA495","202320","Y","A","A",4
"2022",8280700,"MGT291","202115","Y","A","A",4
"2023",8280700,"MTH151","202010","Y","B","B",3
"2024",8280089,"BUS104","202010","Y","B","B+",3.3
"2025",8280089,"FIN301","202220","Y","B","B",3
"2026",8280089,"ISA225","202310","Y","B","B",3
"2027",8280089,"ISA235","202210","Y","B","B",3
"2028",8280089,"ISA245","202310","Y","A","A-",3.7
"2029",8280089,"ISA281","202310","Y","A","A-",3.7
"2030",8280089,"ISA301","202320","Y","B","B+",3.3
"2031",8280089,"ISA305","202320","Y","B","B",3
"2032",8280089,"ISA387","202410","Y","B","B",3
"2033",8280089,"ISA405","202420","Y","A","A-",3.7
"2034",8280089,"ISA419","202420","Y","A","A",4
"2035",8280089,"MGT291","202220","Y","B","B",3
"2036",8280089,"MGT295","202310","Y","A","A",4
"2037",8280089,"MTH151","202010","Y","C","C+",2.3
"2038",8279722,"ACC221","202210","Y","C","C+",2.3
"2039",8279722,"BUS104","202010","Y","A","A-",3.7
"2040",8279722,"FIN301","202310","Y","C","C",2
"2041",8279722,"ISA125","202120","Y","C","C",2
"2042",8279722,"ISA225","202220","Y","A","A-",3.7
"2043",8279722,"ISA245","202210","Y","B","B",3
"2044",8279722,"ISA281","202120","Y","B","B+",3.3
"2045",8279722,"ISA301","202210","Y","A","A",4
"2046",8279722,"ISA305","202120","Y","C","C",2
"2047",8279722,"ISA387","202310","Y","A","A-",3.7
"2048",8279722,"ISA405","202220","Y","A","A+",4
"2049",8279722,"ISA406","202320","Y","B","B+",3.3
"2050",8279722,"ISA495","202320","Y","A","A",4
"2051",8279722,"MGT295","202310","Y","C","C+",2.3
"2052",8279077,"ACC221","202010","Y","C","C+",2.3
"2053",8279077,"BUS104","202010","Y","B","B",3
"2054",8279077,"FIN301","202120","Y","A","A-",3.7
"2055",8279077,"ISA225","202110","Y","A","A",4
"2056",8279077,"ISA235","202120","Y","A","A",4
"2057",8279077,"ISA245","202210","Y","A","A",4
"2058",8279077,"ISA281","202120","Y","B","B",3
"2059",8279077,"ISA291","202120","Y","B","B",3
"2060",8279077,"ISA365","202310","Y","A","A-",3.7
"2061",8279077,"ISA401","202220","Y","B","B",3
